time,pid,x,y,z
2017-05-02 14:05:53.649,SA0297,0.0003,-0.0003,-0.0041
2017-05-02 14:05:53.694,SA0297,0.0024,0.0023,-0.003
2017-05-02 14:05:53.739,SA0297,-0.0026,-0.0048,-0.0039
2017-05-02 14:05:53.784,SA0297,0.0022,0.0027,-0.0041
2017-05-02 14:05:53.829,SA0297,-0.0003,0.0018,-0.0025
2017-05-02 14:05:53.873,SA0297,-0.0032,-0.0023,-0.0036
2017-05-02 14:05:53.919,SA0297,0.0052,-0.001,0.0097
2017-05-02 14:05:53.964,SA0297,0.0064,-0.001,0.0096
2017-05-02 14:05:54.009,SA0297,-0.0073,0.0013,-0.0107
2017-05-02 14:05:54.055,SA0297,-0.0049,0.0051,-0.0009
2017-05-02 14:05:54.099,SA0297,0.002,0.0031,-0.0036
2017-05-02 14:05:54.144,SA0297,0.001,-0.0032,-0.0022
2017-05-02 14:05:54.189,SA0297,-0.0014,0.0015,-0.004
2017-05-02 14:05:54.233,SA0297,0.0027,-0.0003,-0.0041
2017-05-02 14:05:54.279,SA0297,0.0012,-0.0027,-0.0047
2017-05-02 14:05:54.324,SA0297,0.0003,0.003,-0.0032
2017-05-02 14:05:54.369,SA0297,-0.0022,0.001,-0.0029
2017-05-02 14:05:54.419,SA0297,-0.0006,-0.0022,-0.0022
2017-05-02 14:05:54.464,SA0297,0.0042,0.0007,-0.0037
2017-05-02 14:05:54.509,SA0297,-0.0012,0.001,-0.0027
2017-05-02 14:05:54.553,SA0297,0.0005,-0.0016,-0.0023
2017-05-02 14:05:54.599,SA0297,0.0008,-0.0012,-0.0032
2017-05-02 14:05:54.644,SA0297,0.0022,0.0018,-0.0027
2017-05-02 14:05:54.689,SA0297,-0.002,0.0009,-0.002
2017-05-02 14:05:54.734,SA0297,0.0008,-0.0012,-0.0033
2017-05-02 14:05:54.780,SA0297,0.0015,-0.0014,-0.004
2017-05-02 14:05:54.824,SA0297,-0.0001,0.0016,-0.0049
2017-05-02 14:05:54.869,SA0297,0.0008,-0.0003,-0.003
2017-05-02 14:05:54.913,SA0297,0.0023,-0.0003,-0.0043
2017-05-02 14:05:54.960,SA0297,-0.0007,0.0044,-0.0027
2017-05-02 14:05:55.004,SA0297,-0.0019,0.0004,-0.0025
2017-05-02 14:05:55.049,SA0297,0.0021,0.0014,-0.0043
2017-05-02 14:05:55.094,SA0297,-0.0008,0.0026,-0.0042
2017-05-02 14:05:55.139,SA0297,-0.0002,-0.0044,-0.003
2017-05-02 14:05:55.184,SA0297,0.0008,0.0003,-0.0033
2017-05-02 14:05:55.230,SA0297,0.001,0.0025,-0.0037
2017-05-02 14:05:55.273,SA0297,-0.0014,-0.0047,-0.0046
2017-05-02 14:05:55.320,SA0297,-0.0003,0.0016,-0.0055
2017-05-02 14:05:55.365,SA0297,-0.0001,0.0017,-0.0043
2017-05-02 14:05:55.415,SA0297,-0.0025,-0.0014,-0.0025
2017-05-02 14:05:55.460,SA0297,-0.0006,0.0023,-0.005
2017-05-02 14:05:55.505,SA0297,0.0014,0.0007,-0.0019
2017-05-02 14:05:55.550,SA0297,-0.0024,-0.0029,-0.0026
2017-05-02 14:05:55.595,SA0297,0.0017,0.0011,-0.0056
2017-05-02 14:05:55.640,SA0297,0.0007,0.0009,-0.0045
2017-05-02 14:05:55.685,SA0297,-0.0018,0.0011,-0.0044
2017-05-02 14:05:55.729,SA0297,0.0,0.0007,-0.0031
2017-05-02 14:05:55.775,SA0297,-0.0009,-0.0011,-0.0031
2017-05-02 14:05:55.820,SA0297,-0.0005,-0.0011,-0.0025
2017-05-02 14:05:55.864,SA0297,0.0001,0.0022,-0.0028
2017-05-02 14:05:55.910,SA0297,-0.0012,-0.0009,-0.0036
2017-05-02 14:05:55.956,SA0297,0.0001,-0.0004,-0.0041
2017-05-02 14:05:56.000,SA0297,-0.0006,0.0015,-0.0027
2017-05-02 14:05:56.045,SA0297,0.0001,-0.0028,-0.0035
2017-05-02 14:05:56.089,SA0297,0.0015,0.001,-0.0037
2017-05-02 14:05:56.135,SA0297,0.0017,0.002,-0.0057
2017-05-02 14:05:56.180,SA0297,0.0007,0.001,-0.0016
2017-05-02 14:05:56.225,SA0297,-0.0002,-0.0072,-0.0014
2017-05-02 14:05:56.270,SA0297,-0.0021,-0.001,-0.0054
2017-05-02 14:05:56.316,SA0297,0.0028,0.0055,0.0059
2017-05-02 14:05:56.360,SA0297,-0.0037,-0.0028,-0.0025
2017-05-02 14:05:56.409,SA0297,-0.0001,0.0007,-0.0048
2017-05-02 14:05:56.455,SA0297,0.0032,0.0005,-0.0046
2017-05-02 14:05:56.500,SA0297,-0.0022,-0.0044,-0.0012
2017-05-02 14:05:56.545,SA0297,-0.0003,0.0023,-0.0029
2017-05-02 14:05:56.591,SA0297,-0.0012,0.0008,-0.0043
2017-05-02 14:05:56.636,SA0297,-0.0011,-0.0014,-0.0022
2017-05-02 14:05:56.680,SA0297,0.0012,-0.002,-0.0021
2017-05-02 14:05:56.725,SA0297,0.0023,0.0019,-0.0034
2017-05-02 14:05:56.769,SA0297,-0.0032,-0.0041,-0.0047
2017-05-02 14:05:56.815,SA0297,-0.0005,0.0029,-0.0035
2017-05-02 14:05:56.860,SA0297,0.0007,0.0026,-0.0028
2017-05-02 14:05:56.905,SA0297,-0.0024,-0.0034,-0.0038
2017-05-02 14:05:56.950,SA0297,-0.0003,0.0006,-0.0037
2017-05-02 14:05:56.995,SA0297,0.0004,0.0002,-0.0035
2017-05-02 14:05:57.041,SA0297,-0.0008,-0.0012,-0.0036
2017-05-02 14:05:57.085,SA0297,-0.0006,0.0003,-0.0024
2017-05-02 14:05:57.129,SA0297,0.0028,0.0038,-0.0019
2017-05-02 14:05:57.175,SA0297,-0.0007,-0.0027,-0.0023
2017-05-02 14:05:57.220,SA0297,0.0006,0.0011,-0.0047
2017-05-02 14:05:57.265,SA0297,0.0018,0.002,-0.0039
2017-05-02 14:05:57.310,SA0297,-0.0012,-0.0006,-0.0048
2017-05-02 14:05:57.355,SA0297,-0.0021,0.0019,-0.0043
2017-05-02 14:05:57.405,SA0297,0.0009,0.0017,-0.0048
2017-05-02 14:05:57.449,SA0297,0.0008,-0.0033,-0.0023
2017-05-02 14:05:57.495,SA0297,-0.0,-0.0001,-0.0052
2017-05-02 14:05:57.540,SA0297,0.0032,0.0019,-0.0012
2017-05-02 14:05:57.585,SA0297,0.0013,-0.0044,-0.0021
2017-05-02 14:05:57.630,SA0297,-0.0012,0.0031,0.0039
2017-05-02 14:05:57.675,SA0297,-0.005,0.0027,0.0034
2017-05-02 14:05:57.720,SA0297,-0.0002,-0.005,-0.0041
2017-05-02 14:05:57.767,SA0297,0.0057,-0.0012,-0.0035
2017-05-02 14:05:57.809,SA0297,0.0023,0.0018,-0.0043
2017-05-02 14:05:57.855,SA0297,-0.0048,-0.0038,-0.0007
2017-05-02 14:05:57.901,SA0297,0.0011,0.003,-0.0023
2017-05-02 14:05:57.945,SA0297,0.0035,-0.0026,-0.0027
2017-05-02 14:05:57.990,SA0297,-0.0037,0.0009,-0.0082
2017-05-02 14:05:58.035,SA0297,-0.0033,0.0031,-0.0024
2017-05-02 14:05:58.081,SA0297,0.0059,-0.003,-0.0049
2017-05-02 14:05:58.125,SA0297,0.0008,0.0002,-0.0025
2017-05-02 14:05:58.172,SA0297,-0.0047,0.0031,-0.0028
2017-05-02 14:05:58.215,SA0297,0.0012,0.0003,-0.0025
2017-05-02 14:05:58.261,SA0297,0.002,-0.0002,-0.003
2017-05-02 14:05:58.305,SA0297,-0.0026,0.0017,-0.0026
2017-05-02 14:05:58.351,SA0297,0.0004,-0.0008,-0.0034
2017-05-02 14:05:58.396,SA0297,0.0047,0.0007,-0.0032
2017-05-02 14:05:58.446,SA0297,0.0019,-0.0011,-0.0016
2017-05-02 14:05:58.492,SA0297,-0.0036,0.0014,-0.0029
2017-05-02 14:05:58.537,SA0297,-0.0029,0.0003,-0.0023
2017-05-02 14:05:58.581,SA0297,0.002,-0.0002,-0.0031
2017-05-02 14:05:58.625,SA0297,-0.0019,-0.0016,-0.0052
2017-05-02 14:05:58.671,SA0297,-0.0001,0.0017,-0.0016
2017-05-02 14:05:58.716,SA0297,0.0011,0.0012,-0.0036
2017-05-02 14:05:58.761,SA0297,0.0002,-0.0017,0.0008
2017-05-02 14:05:58.806,SA0297,0.0006,0.0038,0.0005
2017-05-02 14:05:58.851,SA0297,0.0003,-0.0017,-0.0037
2017-05-02 14:05:58.897,SA0297,0.0011,0.0009,-0.0019
2017-05-02 14:05:58.941,SA0297,0.0001,0.0015,-0.0017
2017-05-02 14:05:58.985,SA0297,-0.0005,0.0006,-0.0035
2017-05-02 14:05:59.031,SA0297,-0.0035,-0.0013,-0.0046
2017-05-02 14:05:59.076,SA0297,-0.0024,0.0022,-0.0024
2017-05-02 14:05:59.121,SA0297,0.0022,-0.0012,-0.0049
2017-05-02 14:05:59.166,SA0297,-0.0028,0.0009,-0.0023
2017-05-02 14:05:59.211,SA0297,0.0017,0.0018,-0.0029
2017-05-02 14:05:59.256,SA0297,0.0019,-0.0033,-0.0037
2017-05-02 14:05:59.301,SA0297,0.0001,-0.0003,-0.0016
2017-05-02 14:05:59.345,SA0297,0.0003,0.0011,-0.0028
2017-05-02 14:05:59.391,SA0297,-0.0008,-0.0,-0.0028
2017-05-02 14:05:59.441,SA0297,0.0007,0.002,-0.0031
2017-05-02 14:05:59.486,SA0297,0.0001,0.0011,-0.0033
2017-05-02 14:05:59.531,SA0297,0.0009,-0.0009,-0.003
2017-05-02 14:05:59.576,SA0297,0.0003,0.0001,-0.0053
2017-05-02 14:05:59.622,SA0297,0.0009,0.0006,-0.0033
2017-05-02 14:05:59.665,SA0297,0.0016,-0.0032,-0.0038
2017-05-02 14:05:59.711,SA0297,0.0003,-0.0004,-0.0023
2017-05-02 14:05:59.756,SA0297,0.0017,0.0013,-0.003
2017-05-02 14:05:59.801,SA0297,-0.001,0.0008,-0.0025
2017-05-02 14:05:59.846,SA0297,-0.0002,-0.0,-0.0026
2017-05-02 14:05:59.891,SA0297,0.001,-0.0007,-0.0044
2017-05-02 14:05:59.936,SA0297,0.0044,-0.0015,-0.0024
2017-05-02 14:05:59.981,SA0297,-0.0028,0.0003,-0.0032
2017-05-02 14:06:00.025,SA0297,-0.0025,0.001,-0.002
2017-05-02 14:06:00.071,SA0297,0.0017,0.0012,-0.001
2017-05-02 14:06:00.116,SA0297,-0.002,-0.0001,-0.0022
2017-05-02 14:06:00.161,SA0297,0.0002,-0.0002,-0.0042
2017-05-02 14:06:00.206,SA0297,0.0035,0.0003,-0.0023
2017-05-02 14:06:00.252,SA0297,0.001,0.0004,-0.0034
2017-05-02 14:06:00.296,SA0297,-0.0013,-0.0006,-0.0024
2017-05-02 14:06:00.341,SA0297,0.0002,0.0018,-0.003
2017-05-02 14:06:00.387,SA0297,-0.0008,-0.0017,-0.002
2017-05-02 14:06:00.436,SA0297,-0.0002,0.0011,-0.0009
2017-05-02 14:06:00.481,SA0297,-0.0002,-0.0006,-0.0023
2017-05-02 14:06:00.526,SA0297,0.0002,0.0009,-0.0046
2017-05-02 14:06:00.571,SA0297,0.0004,-0.0005,-0.0025
2017-05-02 14:06:00.616,SA0297,-0.0003,0.0007,-0.0019
2017-05-02 14:06:00.661,SA0297,0.0034,0.0007,-0.0048
2017-05-02 14:06:00.705,SA0297,0.0017,-0.0015,-0.0045
2017-05-02 14:06:00.751,SA0297,-0.002,0.0014,-0.0028
2017-05-02 14:06:00.797,SA0297,-0.0004,0.0015,-0.0024
2017-05-02 14:06:00.841,SA0297,0.0007,-0.0006,-0.0028
2017-05-02 14:06:00.886,SA0297,0.0025,-0.0012,-0.0034
2017-05-02 14:06:00.931,SA0297,-0.0011,-0.0008,-0.0013
2017-05-02 14:06:00.977,SA0297,-0.0006,-0.0019,-0.0015
2017-05-02 14:06:01.021,SA0297,-0.0019,0.0018,-0.0036
2017-05-02 14:06:01.065,SA0297,-0.0012,0.0016,-0.0029
2017-05-02 14:06:01.112,SA0297,-0.0002,-0.001,-0.0038
2017-05-02 14:06:01.157,SA0297,0.001,-0.0009,-0.0034
2017-05-02 14:06:01.201,SA0297,-0.0012,-0.0014,-0.0028
2017-05-02 14:06:01.247,SA0297,0.0002,-0.001,-0.0023
2017-05-02 14:06:01.292,SA0297,0.0021,0.0006,-0.0035
2017-05-02 14:06:01.336,SA0297,-0.0,-0.0007,-0.003
2017-05-02 14:06:01.382,SA0297,-0.0016,0.0002,-0.0035
2017-05-02 14:06:01.432,SA0297,0.0005,0.0007,-0.003
2017-05-02 14:06:01.477,SA0297,-0.0004,-0.0018,-0.003
2017-05-02 14:06:01.521,SA0297,0.0012,-0.0007,-0.0025
2017-05-02 14:06:01.566,SA0297,-0.0023,0.0017,-0.0018
2017-05-02 14:06:01.612,SA0297,0.0044,-0.0031,-0.005
2017-05-02 14:06:01.657,SA0297,0.0021,-0.0036,-0.0039
2017-05-02 14:06:01.702,SA0297,0.0003,0.0015,-0.0043
2017-05-02 14:06:01.747,SA0297,-0.0027,-0.0015,-0.0034
2017-05-02 14:06:01.792,SA0297,0.0002,-0.0006,-0.0026
2017-05-02 14:06:01.836,SA0297,-0.0005,0.0012,-0.0038
2017-05-02 14:06:01.881,SA0297,-0.0002,-0.0009,-0.003
2017-05-02 14:06:01.927,SA0297,0.0032,-0.0004,-0.003
2017-05-02 14:06:01.972,SA0297,0.0006,0.0008,-0.0038
2017-05-02 14:06:02.017,SA0297,0.0007,0.0008,-0.002
2017-05-02 14:06:02.062,SA0297,-0.0038,0.0002,-0.0027
2017-05-02 14:06:02.107,SA0297,-0.0023,0.0016,-0.0018
2017-05-02 14:06:02.152,SA0297,0.0021,-0.0013,-0.0038
2017-05-02 14:06:02.197,SA0297,-0.0007,-0.0017,-0.0041
2017-05-02 14:06:02.241,SA0297,0.0007,0.0002,-0.003
2017-05-02 14:06:02.287,SA0297,0.0043,-0.001,-0.0033
2017-05-02 14:06:02.332,SA0297,-0.0003,-0.0001,-0.0037
2017-05-02 14:06:02.377,SA0297,-0.0026,0.0009,-0.003
2017-05-02 14:06:02.427,SA0297,0.0006,0.001,-0.0026
2017-05-02 14:06:02.472,SA0297,0.0006,-0.0002,-0.0041
2017-05-02 14:06:02.517,SA0297,-0.0004,0.0021,-0.0035
2017-05-02 14:06:02.561,SA0297,-0.0015,0.0,-0.0026
2017-05-02 14:06:02.607,SA0297,0.0009,-0.0002,-0.0029
2017-05-02 14:06:02.652,SA0297,0.0014,0.0008,-0.0032
2017-05-02 14:06:02.697,SA0297,-0.0022,-0.001,-0.0019
2017-05-02 14:06:02.742,SA0297,0.0012,-0.0,-0.0021
2017-05-02 14:06:02.787,SA0297,-0.0009,0.0009,-0.0025
2017-05-02 14:06:02.832,SA0297,-0.0011,-0.0006,-0.0034
2017-05-02 14:06:02.877,SA0297,-0.0001,0.0015,-0.0026
2017-05-02 14:06:02.921,SA0297,-0.0008,0.001,-0.0033
2017-05-02 14:06:02.967,SA0297,0.001,-0.0002,-0.002
2017-05-02 14:06:03.012,SA0297,-0.0005,0.0022,-0.0026
2017-05-02 14:06:03.059,SA0297,-0.0009,0.002,-0.0022
2017-05-02 14:06:03.102,SA0297,0.0009,-0.002,-0.0039
2017-05-02 14:06:03.147,SA0297,0.0005,0.0002,-0.0008
2017-05-02 14:06:03.192,SA0297,-0.0003,0.0007,-0.0037
2017-05-02 14:06:03.237,SA0297,-0.002,0.0009,-0.0031
2017-05-02 14:06:03.281,SA0297,0.0024,-0.0006,-0.0042
2017-05-02 14:06:03.327,SA0297,0.0003,-0.0003,-0.0016
2017-05-02 14:06:03.372,SA0297,-0.0,0.0,-0.0042
2017-05-02 14:06:03.422,SA0297,0.001,-0.0002,-0.0029
2017-05-02 14:06:03.467,SA0297,-0.0005,-0.0006,-0.0027
2017-05-02 14:06:03.512,SA0297,-0.0006,0.0023,-0.0018
2017-05-02 14:06:03.557,SA0297,0.0003,-0.0002,-0.0023
2017-05-02 14:06:03.601,SA0297,-0.001,-0.0008,-0.0021
2017-05-02 14:06:03.648,SA0297,0.0011,-0.0,-0.0026
2017-05-02 14:06:03.692,SA0297,0.001,0.0006,-0.0026
2017-05-02 14:06:03.737,SA0297,0.0006,0.0003,-0.0037
2017-05-02 14:06:03.783,SA0297,0.0003,0.0016,-0.0027
2017-05-02 14:06:03.827,SA0297,0.0016,0.0004,-0.0028
2017-05-02 14:06:03.872,SA0297,-0.0027,-0.0009,-0.0042
2017-05-02 14:06:03.917,SA0297,0.0002,0.0005,-0.0046
2017-05-02 14:06:03.963,SA0297,-0.0005,0.0014,-0.0029
2017-05-02 14:06:04.007,SA0297,-0.002,-0.0003,-0.0028
2017-05-02 14:06:04.053,SA0297,0.001,0.0018,-0.0045
2017-05-02 14:06:04.097,SA0297,-0.0004,-0.0022,-0.0021
2017-05-02 14:06:04.143,SA0297,-0.0003,-0.0007,-0.0021
2017-05-02 14:06:04.189,SA0297,0.0019,0.002,-0.0031
2017-05-02 14:06:04.233,SA0297,0.0003,-0.0012,-0.0029
2017-05-02 14:06:04.278,SA0297,0.0034,0.0002,-0.0048
2017-05-02 14:06:04.323,SA0297,-0.0019,0.0042,-0.0033
2017-05-02 14:06:04.367,SA0297,-0.0011,-0.0019,-0.0024
2017-05-02 14:06:04.417,SA0297,0.0003,-0.0004,-0.0033
2017-05-02 14:06:04.463,SA0297,-0.0011,0.0011,-0.0041
2017-05-02 14:06:04.508,SA0297,-0.0026,-0.0001,-0.0004
2017-05-02 14:06:04.553,SA0297,0.0024,-0.0017,-0.0033
2017-05-02 14:06:04.598,SA0297,0.0013,0.001,-0.005
2017-05-02 14:06:04.643,SA0297,-0.0008,0.0015,-0.0031
2017-05-02 14:06:04.688,SA0297,-0.0005,-0.0002,-0.0037
2017-05-02 14:06:04.733,SA0297,0.0003,0.002,-0.0018
2017-05-02 14:06:04.777,SA0297,-0.001,-0.0017,-0.0042
2017-05-02 14:06:04.823,SA0297,-0.0011,-0.0005,-0.0041
2017-05-02 14:06:04.868,SA0297,0.0023,-0.0005,-0.0048
2017-05-02 14:06:04.913,SA0297,-0.0002,-0.0009,-0.0039
2017-05-02 14:06:04.958,SA0297,-0.0006,0.0001,-0.0022
2017-05-02 14:06:05.003,SA0297,0.0007,-0.0004,-0.0033
2017-05-02 14:06:05.048,SA0297,-0.0001,-0.0013,-0.0034
2017-05-02 14:06:05.093,SA0297,-0.0023,-0.0006,-0.003
2017-05-02 14:06:05.137,SA0297,-0.0023,-0.0006,-0.0005
2017-05-02 14:06:05.183,SA0297,0.0003,-0.0007,-0.0045
2017-05-02 14:06:05.228,SA0297,-0.0001,-0.0015,-0.0011
2017-05-02 14:06:05.273,SA0297,-0.0019,0.0001,-0.0046
2017-05-02 14:06:05.319,SA0297,-0.0011,-0.0015,-0.002
2017-05-02 14:06:05.363,SA0297,0.002,-0.0027,-0.0027
2017-05-02 14:06:05.413,SA0297,-0.0005,0.0026,-0.0044
2017-05-02 14:06:05.457,SA0297,-0.0021,-0.0016,-0.0025
2017-05-02 14:06:05.503,SA0297,-0.0011,-0.0004,-0.004
2017-05-02 14:06:05.548,SA0297,0.0013,0.0019,-0.0034
2017-05-02 14:06:05.593,SA0297,-0.0015,-0.0021,-0.0029
2017-05-02 14:06:05.639,SA0297,-0.0002,0.0005,-0.0026
2017-05-02 14:06:05.683,SA0297,0.0001,0.0015,-0.0037
2017-05-02 14:06:05.728,SA0297,-0.0019,-0.0012,-0.0026
2017-05-02 14:06:05.773,SA0297,0.0003,-0.0026,-0.0023
2017-05-02 14:06:05.817,SA0297,0.0026,0.0018,-0.0031
2017-05-02 14:06:05.863,SA0297,0.0005,-0.0029,-0.002
2017-05-02 14:06:05.908,SA0297,-0.0019,0.0014,-0.0021
2017-05-02 14:06:05.953,SA0297,0.0016,0.0005,-0.0045
2017-05-02 14:06:05.998,SA0297,0.0005,-0.0032,-0.0034
2017-05-02 14:06:06.044,SA0297,0.0009,-0.0022,-0.0011
2017-05-02 14:06:06.088,SA0297,0.0001,0.0005,-0.0044
2017-05-02 14:06:06.133,SA0297,0.0,0.0014,-0.003
2017-05-02 14:06:06.177,SA0297,-0.0008,-0.0009,-0.0046
2017-05-02 14:06:06.224,SA0297,-0.0007,0.0032,-0.0049
2017-05-02 14:06:06.268,SA0297,0.0003,-0.0005,-0.0042
2017-05-02 14:06:06.313,SA0297,-0.0001,-0.0024,-0.0053
2017-05-02 14:06:06.358,SA0297,0.0019,0.0017,-0.0035
2017-05-02 14:06:06.403,SA0297,0.0014,-0.0013,-0.003
2017-05-02 14:06:06.453,SA0297,0.0001,-0.0003,-0.003
2017-05-02 14:06:06.497,SA0297,-0.0008,-0.0019,-0.0036
2017-05-02 14:06:06.543,SA0297,-0.0014,0.0001,-0.004
2017-05-02 14:06:06.588,SA0297,-0.0022,0.0004,-0.0024
2017-05-02 14:06:06.633,SA0297,0.002,-0.0,-0.0013
2017-05-02 14:06:06.678,SA0297,-0.0007,-0.0009,-0.0013
2017-05-02 14:06:06.723,SA0297,-0.0014,0.0006,-0.0041
2017-05-02 14:06:06.769,SA0297,0.0015,0.0009,-0.0017
2017-05-02 14:06:06.814,SA0297,0.0002,-0.0012,-0.0015
2017-05-02 14:06:06.857,SA0297,0.0015,0.0021,-0.0039
2017-05-02 14:06:06.903,SA0297,0.0,0.001,-0.0012
2017-05-02 14:06:06.948,SA0297,-0.0005,-0.001,-0.0043
2017-05-02 14:06:06.993,SA0297,0.0012,-0.0001,-0.0028
2017-05-02 14:06:07.039,SA0297,-0.0006,0.0015,-0.0031
2017-05-02 14:06:07.084,SA0297,-0.002,-0.0006,-0.0031
2017-05-02 14:06:07.129,SA0297,0.0015,0.0012,-0.0015
2017-05-02 14:06:07.175,SA0297,0.0013,-0.0004,-0.0025
2017-05-02 14:06:07.219,SA0297,-0.0015,-0.0007,-0.0041
2017-05-02 14:06:07.264,SA0297,0.0017,-0.0,-0.003
2017-05-02 14:06:07.309,SA0297,0.0004,0.0005,-0.0034
2017-05-02 14:06:07.353,SA0297,0.0002,0.0,-0.0032
2017-05-02 14:06:07.399,SA0297,-0.0002,0.0003,-0.0021
2017-05-02 14:06:07.444,SA0297,0.0006,0.0008,-0.0034
2017-05-02 14:06:07.489,SA0297,-0.0027,-0.0018,-0.0029
2017-05-02 14:06:07.534,SA0297,-0.0,-0.0001,-0.0019
2017-05-02 14:06:07.580,SA0297,0.0027,-0.0018,-0.0021
2017-05-02 14:06:07.624,SA0297,-0.0013,-0.0007,-0.0009
2017-05-02 14:06:07.669,SA0297,0.002,-0.0003,-0.0037
2017-05-02 14:06:07.713,SA0297,-0.0011,-0.0024,-0.003
