time,pid,x,y,z
2017-05-02 14:08:39.600,SA0297,-0.0144,-0.0263,-0.0508
2017-05-02 14:08:39.645,SA0297,0.0115,-0.0098,-0.0283
2017-05-02 14:08:39.689,SA0297,0.0248,0.0052,-0.0002
2017-05-02 14:08:39.735,SA0297,0.0158,0.0125,-0.0146
2017-05-02 14:08:39.780,SA0297,0.0072,0.0241,-0.0308
2017-05-02 14:08:39.825,SA0297,0.0151,0.0286,-0.0172
2017-05-02 14:08:39.870,SA0297,0.0139,0.0313,-0.0047
2017-05-02 14:08:39.915,SA0297,-0.0239,0.0138,-0.0421
2017-05-02 14:08:39.960,SA0297,-0.1126,-0.0248,-0.1269
2017-05-02 14:08:40.006,SA0297,-0.0093,0.0184,0.0106
2017-05-02 14:08:40.049,SA0297,0.0823,0.0001,0.1462
2017-05-02 14:08:40.095,SA0297,0.0435,-0.0247,0.1086
2017-05-02 14:08:40.142,SA0297,-0.019,-0.0573,0.0017
2017-05-02 14:08:40.185,SA0297,-0.0222,-0.0769,-0.0219
2017-05-02 14:08:40.231,SA0297,0.0029,-0.0511,0.0075
2017-05-02 14:08:40.276,SA0297,0.0106,-0.0347,0.003
2017-05-02 14:08:40.321,SA0297,-0.0002,-0.0113,-0.0183
2017-05-02 14:08:40.366,SA0297,-0.0049,0.0206,-0.0248
2017-05-02 14:08:40.411,SA0297,-0.0516,0.0372,-0.0785
2017-05-02 14:08:40.456,SA0297,-0.0649,0.0464,-0.0905
2017-05-02 14:08:40.501,SA0297,-0.0091,-0.0063,0.0083
2017-05-02 14:08:40.545,SA0297,0.0207,-0.0687,0.0698
2017-05-02 14:08:40.596,SA0297,-0.0095,-0.0578,0.0099
2017-05-02 14:08:40.641,SA0297,-0.0279,-0.0056,-0.071
2017-05-02 14:08:40.686,SA0297,-0.0717,0.0222,-0.1168
2017-05-02 14:08:40.731,SA0297,0.0031,-0.0194,-0.065
2017-05-02 14:08:40.776,SA0297,0.055,-0.0747,0.0972
2017-05-02 14:08:40.825,SA0297,0.0251,-0.1007,0.1418
2017-05-02 14:08:40.865,SA0297,0.0685,-0.0651,0.0706
2017-05-02 14:08:40.911,SA0297,0.0732,-0.0517,0.0579
2017-05-02 14:08:40.956,SA0297,0.0798,-0.0093,0.0381
2017-05-02 14:08:41.001,SA0297,-0.0487,0.0,-0.0564
2017-05-02 14:08:41.046,SA0297,-0.0028,0.0856,-0.1103
2017-05-02 14:08:41.091,SA0297,0.1289,0.0861,-0.0874
2017-05-02 14:08:41.136,SA0297,0.1226,0.1408,-0.1644
2017-05-02 14:08:41.181,SA0297,0.1263,0.066,-0.1504
2017-05-02 14:08:41.225,SA0297,0.0868,-0.008,-0.0908
2017-05-02 14:08:41.271,SA0297,-0.0015,0.0103,-0.044
2017-05-02 14:08:41.316,SA0297,0.0132,0.036,0.0391
2017-05-02 14:08:41.361,SA0297,-0.0334,-0.036,-0.0034
2017-05-02 14:08:41.406,SA0297,0.0198,-0.0769,-0.0589
2017-05-02 14:08:41.451,SA0297,0.0643,-0.1648,0.0066
2017-05-02 14:08:41.496,SA0297,-0.0636,-0.2005,0.0394
2017-05-02 14:08:41.541,SA0297,-0.1324,0.0131,0.1451
2017-05-02 14:08:41.593,SA0297,-0.0025,0.0703,0.0119
2017-05-02 14:08:41.636,SA0297,0.0534,0.1026,-0.0191
2017-05-02 14:08:41.681,SA0297,0.0387,0.0295,-0.0291
2017-05-02 14:08:41.726,SA0297,-0.0011,-0.0184,0.0207
2017-05-02 14:08:41.771,SA0297,-0.0193,0.0114,0.0428
2017-05-02 14:08:41.816,SA0297,-0.0,0.0148,0.046
2017-05-02 14:08:41.861,SA0297,0.0115,-0.0123,0.0282
2017-05-02 14:08:41.905,SA0297,-0.0121,0.0004,-0.0115
2017-05-02 14:08:41.951,SA0297,-0.0662,0.0115,-0.058
2017-05-02 14:08:41.996,SA0297,-0.0491,0.0362,-0.0271
2017-05-02 14:08:42.041,SA0297,-0.0132,0.0129,0.0249
2017-05-02 14:08:42.086,SA0297,-0.0389,0.0178,0.0121
2017-05-02 14:08:42.131,SA0297,-0.0062,0.0231,0.0502
2017-05-02 14:08:42.176,SA0297,-0.0008,0.0023,0.0216
2017-05-02 14:08:42.221,SA0297,-0.0061,0.0129,-0.0236
2017-05-02 14:08:42.265,SA0297,0.0057,-0.0136,-0.0101
2017-05-02 14:08:42.311,SA0297,0.0323,-0.0065,-0.0055
2017-05-02 14:08:42.361,SA0297,0.0391,-0.0046,-0.0167
2017-05-02 14:08:42.401,SA0297,-0.0237,-0.0094,0.0104
2017-05-02 14:08:42.446,SA0297,-0.0035,-0.0188,0.0477
2017-05-02 14:08:42.491,SA0297,-0.0315,-0.0329,-0.0583
2017-05-02 14:08:42.536,SA0297,-0.0671,0.0187,-0.0661
2017-05-02 14:08:42.585,SA0297,0.0502,-0.0348,0.0603
2017-05-02 14:08:42.631,SA0297,0.0828,0.0255,0.0065
2017-05-02 14:08:42.677,SA0297,0.0606,0.0057,0.0085
2017-05-02 14:08:42.721,SA0297,-0.027,0.0015,-0.0317
2017-05-02 14:08:42.766,SA0297,-0.0429,0.0576,-0.0003
2017-05-02 14:08:42.811,SA0297,0.0123,0.035,0.0296
2017-05-02 14:08:42.856,SA0297,0.015,-0.0078,0.0341
2017-05-02 14:08:42.901,SA0297,-0.0067,-0.0172,-0.018
2017-05-02 14:08:42.947,SA0297,-0.0141,-0.016,-0.0239
2017-05-02 14:08:42.992,SA0297,-0.0085,-0.0252,-0.0034
2017-05-02 14:08:43.037,SA0297,0.0086,-0.0101,-0.0008
2017-05-02 14:08:43.081,SA0297,0.0387,-0.0187,0.0119
2017-05-02 14:08:43.129,SA0297,0.0044,-0.0222,0.0059
2017-05-02 14:08:43.171,SA0297,-0.0367,-0.0164,-0.004
2017-05-02 14:08:43.217,SA0297,-0.0116,-0.0169,0.0004
2017-05-02 14:08:43.262,SA0297,-0.0044,-0.0208,0.0004
2017-05-02 14:08:43.307,SA0297,-0.0172,-0.0026,-0.0007
2017-05-02 14:08:43.352,SA0297,0.0018,0.0107,-0.0246
2017-05-02 14:08:43.397,SA0297,0.0139,0.01,-0.0357
2017-05-02 14:08:43.441,SA0297,0.0319,0.0239,-0.0082
2017-05-02 14:08:43.487,SA0297,0.0162,0.0426,-0.0051
2017-05-02 14:08:43.532,SA0297,0.0015,0.047,0.0065
2017-05-02 14:08:43.577,SA0297,-0.0027,0.0187,0.0094
2017-05-02 14:08:43.627,SA0297,-0.0334,0.0008,-0.0223
2017-05-02 14:08:43.672,SA0297,-0.029,0.0235,-0.0604
2017-05-02 14:08:43.718,SA0297,0.0022,0.0657,-0.0915
2017-05-02 14:08:43.761,SA0297,0.0367,0.0315,-0.0515
2017-05-02 14:08:43.812,SA0297,0.0182,-0.0147,-0.0469
2017-05-02 14:08:43.852,SA0297,0.0372,-0.0725,0.0482
2017-05-02 14:08:43.897,SA0297,0.0768,-0.0611,0.0384
2017-05-02 14:08:43.942,SA0297,0.088,-0.054,-0.0057
2017-05-02 14:08:43.987,SA0297,0.0919,-0.0484,0.0043
2017-05-02 14:08:44.032,SA0297,0.0131,-0.0905,-0.0182
2017-05-02 14:08:44.077,SA0297,-0.0126,-0.0735,-0.0112
2017-05-02 14:08:44.123,SA0297,-0.0171,-0.0687,-0.0461
2017-05-02 14:08:44.167,SA0297,-0.0206,-0.0515,-0.0707
2017-05-02 14:08:44.212,SA0297,-0.0162,-0.0317,-0.0235
2017-05-02 14:08:44.257,SA0297,-0.0002,-0.0065,-0.0203
2017-05-02 14:08:44.302,SA0297,0.0242,-0.0177,-0.0059
2017-05-02 14:08:44.347,SA0297,0.0163,-0.0131,-0.0081
2017-05-02 14:08:44.392,SA0297,0.0101,-0.0217,0.0364
2017-05-02 14:08:44.437,SA0297,0.0125,-0.0038,0.0135
2017-05-02 14:08:44.481,SA0297,0.0384,-0.0006,0.0298
2017-05-02 14:08:44.527,SA0297,0.0313,-0.0169,0.0433
2017-05-02 14:08:44.572,SA0297,0.0297,-0.0332,0.0298
2017-05-02 14:08:44.622,SA0297,-0.0086,0.0109,-0.0061
2017-05-02 14:08:44.667,SA0297,-0.0725,0.0491,-0.0614
2017-05-02 14:08:44.712,SA0297,-0.0637,0.0275,-0.0125
2017-05-02 14:08:44.757,SA0297,-0.0345,0.0012,0.0189
2017-05-02 14:08:44.801,SA0297,-0.0089,-0.0162,0.0132
2017-05-02 14:08:44.847,SA0297,0.0122,-0.0312,0.0198
2017-05-02 14:08:44.892,SA0297,-0.0123,-0.0262,0.0255
2017-05-02 14:08:44.937,SA0297,-0.0189,-0.0128,0.0132
2017-05-02 14:08:44.982,SA0297,0.0092,0.012,0.0002
2017-05-02 14:08:45.027,SA0297,-0.012,0.0307,0.0113
2017-05-02 14:08:45.073,SA0297,-0.0109,0.0238,0.0045
2017-05-02 14:08:45.117,SA0297,-0.0101,0.0223,-0.0169
2017-05-02 14:08:45.161,SA0297,0.0061,0.0071,0.024
2017-05-02 14:08:45.207,SA0297,-0.0084,0.008,0.0183
2017-05-02 14:08:45.252,SA0297,-0.0088,0.0197,0.0092
2017-05-02 14:08:45.297,SA0297,-0.0001,0.04,0.0087
2017-05-02 14:08:45.342,SA0297,-0.0122,0.0657,-0.0187
2017-05-02 14:08:45.387,SA0297,0.0075,0.0688,-0.017
2017-05-02 14:08:45.433,SA0297,0.0412,0.0647,-0.0048
2017-05-02 14:08:45.478,SA0297,0.0496,0.0516,0.0009
2017-05-02 14:08:45.521,SA0297,0.0254,0.0282,-0.0345
2017-05-02 14:08:45.567,SA0297,0.0153,-0.0022,-0.0376
2017-05-02 14:08:45.617,SA0297,0.0451,0.0086,0.0107
2017-05-02 14:08:45.662,SA0297,0.0275,-0.015,0.0149
2017-05-02 14:08:45.707,SA0297,0.0033,-0.0054,-0.003
2017-05-02 14:08:45.752,SA0297,-0.0057,-0.0382,-0.0184
2017-05-02 14:08:45.798,SA0297,0.0135,-0.0769,0.0211
2017-05-02 14:08:45.841,SA0297,-0.0048,-0.0781,-0.0156
2017-05-02 14:08:45.888,SA0297,-0.0111,-0.0853,-0.0067
2017-05-02 14:08:45.932,SA0297,-0.0059,-0.0751,-0.0267
2017-05-02 14:08:45.977,SA0297,-0.0005,-0.0945,-0.0123
2017-05-02 14:08:46.022,SA0297,0.0015,-0.1074,-0.0183
2017-05-02 14:08:46.068,SA0297,0.0256,-0.1098,-0.0232
2017-05-02 14:08:46.116,SA0297,0.0467,-0.0788,-0.0149
2017-05-02 14:08:46.158,SA0297,0.0433,-0.0403,-0.0371
2017-05-02 14:08:46.203,SA0297,0.0739,-0.0182,0.0062
2017-05-02 14:08:46.248,SA0297,0.0771,-0.0058,0.0151
2017-05-02 14:08:46.293,SA0297,0.0842,0.017,0.02
2017-05-02 14:08:46.337,SA0297,0.0355,0.0352,-0.0397
2017-05-02 14:08:46.383,SA0297,0.0204,0.0591,-0.0666
2017-05-02 14:08:46.428,SA0297,0.0058,0.0443,-0.0683
2017-05-02 14:08:46.473,SA0297,-0.0234,0.0557,-0.0898
2017-05-02 14:08:46.518,SA0297,0.0353,0.0469,-0.0143
2017-05-02 14:08:46.563,SA0297,0.0453,0.0254,-0.0005
2017-05-02 14:08:46.613,SA0297,0.015,0.0189,-0.0317
2017-05-02 14:08:46.657,SA0297,0.0189,-0.0174,-0.026
2017-05-02 14:08:46.703,SA0297,0.0418,-0.059,0.0039
2017-05-02 14:08:46.748,SA0297,0.0383,-0.0482,0.0102
2017-05-02 14:08:46.793,SA0297,0.0078,-0.0324,-0.0156
2017-05-02 14:08:46.838,SA0297,0.0008,-0.0449,-0.0049
2017-05-02 14:08:46.885,SA0297,0.0055,-0.0483,0.0173
2017-05-02 14:08:46.928,SA0297,-0.0101,-0.0375,0.0104
2017-05-02 14:08:46.973,SA0297,0.011,-0.0108,0.0296
2017-05-02 14:08:47.017,SA0297,0.0109,0.0076,0.0304
2017-05-02 14:08:47.063,SA0297,-0.0292,0.0311,-0.0221
2017-05-02 14:08:47.108,SA0297,-0.0137,0.0271,0.0017
2017-05-02 14:08:47.153,SA0297,-0.009,0.0268,-0.0008
2017-05-02 14:08:47.198,SA0297,-0.0203,0.0245,-0.0055
2017-05-02 14:08:47.243,SA0297,-0.0732,0.0443,-0.0486
2017-05-02 14:08:47.288,SA0297,-0.0816,0.0499,-0.0663
2017-05-02 14:08:47.333,SA0297,-0.0836,0.0223,-0.0643
2017-05-02 14:08:47.377,SA0297,-0.037,0.0244,-0.0272
2017-05-02 14:08:47.423,SA0297,-0.024,0.008,0.0111
2017-05-02 14:08:47.468,SA0297,0.044,0.0255,0.0893
2017-05-02 14:08:47.513,SA0297,0.0373,-0.0139,0.089
2017-05-02 14:08:47.558,SA0297,-0.0281,-0.0303,0.0035
2017-05-02 14:08:47.608,SA0297,-0.0634,-0.0316,-0.0777
2017-05-02 14:08:47.653,SA0297,-0.0301,0.0199,-0.0541
2017-05-02 14:08:47.697,SA0297,0.0084,0.0468,-0.0175
2017-05-02 14:08:47.743,SA0297,0.0443,0.037,-0.0036
2017-05-02 14:08:47.788,SA0297,0.0741,0.0377,0.0244
2017-05-02 14:08:47.833,SA0297,0.0599,0.0338,-0.0062
2017-05-02 14:08:47.878,SA0297,0.0411,0.0098,-0.0173
2017-05-02 14:08:47.923,SA0297,0.0281,-0.0219,-0.03
2017-05-02 14:08:47.968,SA0297,0.0042,-0.0269,-0.0485
2017-05-02 14:08:48.013,SA0297,0.0142,0.0271,-0.0526
2017-05-02 14:08:48.057,SA0297,0.0426,0.0399,-0.0422
2017-05-02 14:08:48.103,SA0297,0.033,0.0232,-0.0387
2017-05-02 14:08:48.148,SA0297,0.059,0.0255,-0.0181
2017-05-02 14:08:48.193,SA0297,0.035,0.0097,-0.0129
2017-05-02 14:08:48.238,SA0297,0.0402,-0.0174,-0.0076
2017-05-02 14:08:48.283,SA0297,0.0018,0.0323,-0.0501
2017-05-02 14:08:48.328,SA0297,-0.022,-0.0089,-0.0458
2017-05-02 14:08:48.374,SA0297,-0.017,0.0638,-0.0313
2017-05-02 14:08:48.420,SA0297,-0.0581,0.0821,-0.0658
2017-05-02 14:08:48.463,SA0297,-0.0626,0.065,-0.0683
2017-05-02 14:08:48.508,SA0297,-0.1964,0.1693,-0.0961
2017-05-02 14:08:48.553,SA0297,-0.4839,0.2047,-0.1506
2017-05-02 14:08:48.603,SA0297,-0.3453,0.0468,0.2228
2017-05-02 14:08:48.648,SA0297,-0.0511,0.0876,0.0615
2017-05-02 14:08:48.693,SA0297,0.2405,-0.127,0.1861
2017-05-02 14:08:48.737,SA0297,0.3878,-0.2602,0.3085
2017-05-02 14:08:48.783,SA0297,0.1442,-0.1837,-0.0344
2017-05-02 14:08:48.829,SA0297,0.0346,-0.2334,-0.163
2017-05-02 14:08:48.873,SA0297,0.1377,-0.1375,-0.1263
2017-05-02 14:08:48.918,SA0297,0.1506,-0.1857,-0.1101
2017-05-02 14:08:48.963,SA0297,0.2904,-0.2788,0.0098
2017-05-02 14:08:49.008,SA0297,0.1017,-0.2474,-0.1295
2017-05-02 14:08:49.054,SA0297,-0.0274,-0.0262,-0.3916
2017-05-02 14:08:49.103,SA0297,-0.3353,0.0852,-0.7361
2017-05-02 14:08:49.144,SA0297,0.2058,-0.357,0.2089
2017-05-02 14:08:49.189,SA0297,0.0213,-0.0601,0.0429
2017-05-02 14:08:49.235,SA0297,-0.1303,0.0682,-0.0988
2017-05-02 14:08:49.279,SA0297,-0.4987,0.1083,0.5177
2017-05-02 14:08:49.324,SA0297,-0.4297,0.0191,0.4239
2017-05-02 14:08:49.369,SA0297,-0.1707,-0.0109,0.003
2017-05-02 14:08:49.414,SA0297,0.0137,0.0583,-0.0509
2017-05-02 14:08:49.459,SA0297,0.0511,0.0168,-0.0233
2017-05-02 14:08:49.504,SA0297,0.1143,-0.0891,-0.0082
2017-05-02 14:08:49.549,SA0297,0.1144,-0.104,-0.0609
2017-05-02 14:08:49.599,SA0297,0.0737,-0.0915,-0.1482
2017-05-02 14:08:49.644,SA0297,0.0959,-0.0635,-0.0989
2017-05-02 14:08:49.689,SA0297,0.0985,-0.0477,-0.0717
2017-05-02 14:08:49.734,SA0297,0.0768,-0.0097,-0.0329
2017-05-02 14:08:49.779,SA0297,0.0323,0.0126,-0.0081
2017-05-02 14:08:49.824,SA0297,-0.0194,0.0418,0.0041
2017-05-02 14:08:49.871,SA0297,-0.051,0.0728,0.031
2017-05-02 14:08:49.913,SA0297,-0.0827,0.0905,0.0773
2017-05-02 14:08:49.959,SA0297,-0.1257,0.0921,0.0874
2017-05-02 14:08:50.004,SA0297,-0.1561,0.0421,0.1145
2017-05-02 14:08:50.049,SA0297,-0.1398,0.0176,0.0942
2017-05-02 14:08:50.094,SA0297,-0.0839,0.0233,0.0299
2017-05-02 14:08:50.139,SA0297,-0.0583,0.021,0.0025
2017-05-02 14:08:50.184,SA0297,-0.0041,-0.0099,0.0054
2017-05-02 14:08:50.229,SA0297,0.0361,-0.0309,-0.0091
2017-05-02 14:08:50.273,SA0297,-0.0073,-0.0066,-0.0844
2017-05-02 14:08:50.319,SA0297,0.043,-0.0429,-0.0572
2017-05-02 14:08:50.364,SA0297,0.0164,-0.0324,-0.0891
2017-05-02 14:08:50.409,SA0297,0.0095,-0.0426,-0.0944
2017-05-02 14:08:50.454,SA0297,0.0418,-0.0001,-0.0593
2017-05-02 14:08:50.499,SA0297,0.0461,0.0399,-0.0377
2017-05-02 14:08:50.544,SA0297,0.035,0.0609,-0.0308
2017-05-02 14:08:50.593,SA0297,0.0252,0.086,-0.0089
2017-05-02 14:08:50.639,SA0297,0.0099,0.0655,-0.0019
2017-05-02 14:08:50.684,SA0297,0.0206,0.0136,0.0337
2017-05-02 14:08:50.729,SA0297,0.0138,-0.0211,0.0131
2017-05-02 14:08:50.774,SA0297,0.0288,-0.0762,0.0009
2017-05-02 14:08:50.819,SA0297,0.0503,-0.1035,-0.0123
2017-05-02 14:08:50.864,SA0297,0.0549,-0.119,-0.0236
2017-05-02 14:08:50.909,SA0297,0.0296,-0.0766,-0.056
2017-05-02 14:08:50.953,SA0297,-0.0176,-0.0273,-0.0075
2017-05-02 14:08:50.999,SA0297,-0.2469,0.06,0.2652
2017-05-02 14:08:51.044,SA0297,-0.004,-0.0523,0.0166
2017-05-02 14:08:51.089,SA0297,0.0647,-0.058,-0.0419
2017-05-02 14:08:51.134,SA0297,-0.0278,-0.0164,0.0361
2017-05-02 14:08:51.179,SA0297,-0.068,-0.0158,0.0554
2017-05-02 14:08:51.224,SA0297,0.037,-0.0516,-0.0146
2017-05-02 14:08:51.275,SA0297,0.0458,-0.0329,-0.0082
2017-05-02 14:08:51.315,SA0297,-0.0493,0.0076,0.0492
2017-05-02 14:08:51.359,SA0297,-0.0814,0.0065,0.081
2017-05-02 14:08:51.406,SA0297,-0.0087,-0.0275,0.0387
2017-05-02 14:08:51.449,SA0297,0.0375,-0.0216,0.0232
2017-05-02 14:08:51.495,SA0297,-0.0515,0.0337,0.0492
2017-05-02 14:08:51.539,SA0297,-0.0748,0.0121,0.0481
2017-05-02 14:08:51.584,SA0297,-0.0212,-0.0075,0.0063
2017-05-02 14:08:51.633,SA0297,0.0308,-0.0159,0.0067
2017-05-02 14:08:51.679,SA0297,-0.0159,0.0188,0.0192
2017-05-02 14:08:51.724,SA0297,-0.0301,0.0162,0.0376
2017-05-02 14:08:51.769,SA0297,-0.0022,0.0255,0.0312
2017-05-02 14:08:51.814,SA0297,-0.0144,0.0237,0.0002
2017-05-02 14:08:51.859,SA0297,0.0266,-0.0134,0.0105
2017-05-02 14:08:51.904,SA0297,0.0177,0.0066,-0.0068
2017-05-02 14:08:51.950,SA0297,0.0347,0.0255,-0.0085
2017-05-02 14:08:51.995,SA0297,0.0015,0.0543,-0.0018
2017-05-02 14:08:52.040,SA0297,-0.0414,0.0869,0.0084
2017-05-02 14:08:52.089,SA0297,-0.0309,0.066,-0.009
2017-05-02 14:08:52.129,SA0297,0.0161,0.0492,-0.0007
