time,pid,x,y,z
2017-05-02 14:06:14.766,SA0297,0.0076,0.0077,-0.004
2017-05-02 14:06:14.813,SA0297,-0.0028,-0.0008,-0.0051
2017-05-02 14:06:14.856,SA0297,-0.0019,-0.0104,-0.0019
2017-05-02 14:06:14.901,SA0297,0.0078,0.0068,-0.0035
2017-05-02 14:06:14.945,SA0297,-0.0001,0.0008,-0.0016
2017-05-02 14:06:14.992,SA0297,-0.0019,-0.0028,-0.0031
2017-05-02 14:06:15.036,SA0297,0.0044,0.0065,-0.0046
2017-05-02 14:06:15.081,SA0297,-0.0023,-0.0024,-0.003
2017-05-02 14:06:15.126,SA0297,-0.0033,-0.0013,-0.0041
2017-05-02 14:06:15.171,SA0297,0.0005,0.0044,-0.005
2017-05-02 14:06:15.217,SA0297,-0.0004,-0.0073,-0.0029
2017-05-02 14:06:15.261,SA0297,-0.0023,0.0018,-0.0054
2017-05-02 14:06:15.305,SA0297,0.0033,0.0025,-0.0043
2017-05-02 14:06:15.351,SA0297,-0.0052,-0.0068,-0.0012
2017-05-02 14:06:15.396,SA0297,0.0017,0.0001,-0.0023
2017-05-02 14:06:15.446,SA0297,0.0061,0.0011,-0.0029
2017-05-02 14:06:15.491,SA0297,-0.0022,-0.0042,-0.004
2017-05-02 14:06:15.537,SA0297,0.2428,-0.0288,0.0246
2017-05-02 14:06:15.581,SA0297,-0.1463,0.1639999999999999,-0.0251
2017-05-02 14:06:15.627,SA0297,0.2556,0.1278,-0.5208
2017-05-02 14:06:15.671,SA0297,-0.3825,0.1791,-0.5745
2017-05-02 14:06:15.716,SA0297,-0.6841,0.4913,-0.1599
2017-05-02 14:06:15.761,SA0297,-0.5416,0.4315,-0.0821
2017-05-02 14:06:15.806,SA0297,-0.4369,0.384,0.0231
2017-05-02 14:06:15.851,SA0297,0.2533,0.1931,0.3652
2017-05-02 14:06:15.896,SA0297,0.3556,-0.063,0.308
2017-05-02 14:06:15.943,SA0297,0.5908,-0.2373,0.0449
2017-05-02 14:06:15.985,SA0297,0.2923,0.0391,0.2474
2017-05-02 14:06:16.032,SA0297,0.9345,-0.6854,0.262
2017-05-02 14:06:16.077,SA0297,-0.0973,0.0609,-0.3161
2017-05-02 14:06:16.121,SA0297,-0.0654,-0.1855,-0.439
2017-05-02 14:06:16.166,SA0297,-0.8154,-0.3953,-0.4829
2017-05-02 14:06:16.211,SA0297,-0.3891,-0.2914,0.0842
2017-05-02 14:06:16.257,SA0297,0.1097,0.2845,0.5097
2017-05-02 14:06:16.301,SA0297,1.1241,1.2397,0.4605
2017-05-02 14:06:16.348,SA0297,0.4232,1.1863,-0.1233
2017-05-02 14:06:16.391,SA0297,-1.6164,-0.895,-0.6134
2017-05-02 14:06:16.441,SA0297,-1.4027,-0.8328,0.5958
2017-05-02 14:06:16.486,SA0297,-0.9158,0.2341,1.8885
2017-05-02 14:06:16.531,SA0297,1.3022,2.1697,2.4568
2017-05-02 14:06:16.577,SA0297,1.5730000000000002,2.5153,-1.4452
2017-05-02 14:06:16.622,SA0297,-1.7093,0.6463,-2.2657
2017-05-02 14:06:16.669,SA0297,-2.1746,-0.6255,-0.6919
2017-05-02 14:06:16.711,SA0297,-1.92,-0.471,2.1034
2017-05-02 14:06:16.757,SA0297,-1.0908,0.6498,2.469
2017-05-02 14:06:16.801,SA0297,0.8374,2.0958,1.6973
2017-05-02 14:06:16.846,SA0297,1.304,2.6378,-1.9842
2017-05-02 14:06:16.891,SA0297,-1.2976,0.7469,-2.2847
2017-05-02 14:06:16.937,SA0297,-2.3175,-0.5235,-0.5956
2017-05-02 14:06:16.982,SA0297,-2.3098,-0.5144,1.5982
2017-05-02 14:06:17.027,SA0297,-1.1934,0.8211,2.2987
2017-05-02 14:06:17.072,SA0297,0.3462,1.6438,2.0654
2017-05-02 14:06:17.117,SA0297,1.1864,1.8447,-1.3468
2017-05-02 14:06:17.161,SA0297,-0.4954,0.2205,-1.3329
2017-05-02 14:06:17.207,SA0297,-0.3126,-0.342,-0.2326
2017-05-02 14:06:17.252,SA0297,-0.0423,-0.1713,0.5942
2017-05-02 14:06:17.297,SA0297,0.107,0.1313,0.2316
2017-05-02 14:06:17.342,SA0297,0.0014,0.199,-0.047
2017-05-02 14:06:17.387,SA0297,-0.1366,0.0021,-0.0298
2017-05-02 14:06:17.437,SA0297,-0.0807,-0.1272,0.0304
2017-05-02 14:06:17.481,SA0297,-0.0651,-0.0091,-0.0501
2017-05-02 14:06:17.527,SA0297,0.0815,-0.0113,0.0222
2017-05-02 14:06:17.572,SA0297,0.0367,0.0078,0.0445
2017-05-02 14:06:17.617,SA0297,-0.0031,-0.0606,0.2466
2017-05-02 14:06:17.662,SA0297,0.4482,0.0941,0.5628
2017-05-02 14:06:17.707,SA0297,0.8905,1.2049,-0.6454
2017-05-02 14:06:17.752,SA0297,-0.7004,1.3119999999999998,-1.5247
2017-05-02 14:06:17.798,SA0297,-1.7632,-0.1611,-0.2112
2017-05-02 14:06:17.841,SA0297,-1.9747,-0.3877,1.5636
2017-05-02 14:06:17.887,SA0297,-0.2371,0.7307,2.999
2017-05-02 14:06:17.932,SA0297,1.8178,1.7652,0.6962
2017-05-02 14:06:17.977,SA0297,1.1657,2.4822,-3.3403
2017-05-02 14:06:18.022,SA0297,-1.8301,0.2994,-1.3912
2017-05-02 14:06:18.068,SA0297,-2.5242,-0.7369,0.7031
2017-05-02 14:06:18.112,SA0297,-1.0867,0.4826,2.911
2017-05-02 14:06:18.157,SA0297,1.0339,1.5733,2.3655
2017-05-02 14:06:18.204,SA0297,1.2014,2.1361,-1.8532
2017-05-02 14:06:18.248,SA0297,-0.018,0.9977,-1.5951
2017-05-02 14:06:18.292,SA0297,-1.0573,-0.4526,-0.4609
2017-05-02 14:06:18.337,SA0297,-0.6996,-0.6832,0.8452
2017-05-02 14:06:18.382,SA0297,-0.3035,-0.1725,1.0354
2017-05-02 14:06:18.427,SA0297,-0.033,0.2582,0.2549
2017-05-02 14:06:18.472,SA0297,0.0135,0.4568,-0.4742
2017-05-02 14:06:18.517,SA0297,-0.1658,0.0986,-0.6501
2017-05-02 14:06:18.561,SA0297,-0.0424,-0.1118,-0.1388
2017-05-02 14:06:18.607,SA0297,0.0311,-0.1234,0.1064
2017-05-02 14:06:18.652,SA0297,0.0542,-0.0049,0.2413
2017-05-02 14:06:18.697,SA0297,0.1673,0.0775,0.1169
2017-05-02 14:06:18.742,SA0297,0.2194,0.1915,-0.1347
2017-05-02 14:06:18.787,SA0297,-0.0101,0.1077,-0.455
2017-05-02 14:06:18.832,SA0297,-0.4466,-0.0502,-0.4018
2017-05-02 14:06:18.877,SA0297,-0.4243,-0.1679,0.0478
2017-05-02 14:06:18.921,SA0297,-0.0098,-0.1308,0.4347
2017-05-02 14:06:18.968,SA0297,0.048,0.0522,0.6363
2017-05-02 14:06:19.012,SA0297,0.1895,0.2686,0.0783
2017-05-02 14:06:19.057,SA0297,0.1818,0.3156,-0.2484
2017-05-02 14:06:19.102,SA0297,0.0135,0.1079,-0.1538
2017-05-02 14:06:19.148,SA0297,0.0155,-0.0522,0.1176
2017-05-02 14:06:19.192,SA0297,0.0445,-0.0725,0.213
2017-05-02 14:06:19.238,SA0297,0.0586,-0.0119,0.0512
2017-05-02 14:06:19.283,SA0297,0.1137,0.065,-0.0693
2017-05-02 14:06:19.328,SA0297,0.0436,0.0584,-0.147
2017-05-02 14:06:19.373,SA0297,-0.0141,-0.0202,0.0092
2017-05-02 14:06:19.417,SA0297,0.0174,-0.0383,0.0562
2017-05-02 14:06:19.468,SA0297,0.0341,0.0065,0.095
2017-05-02 14:06:19.513,SA0297,0.039,0.049,0.0397
2017-05-02 14:06:19.558,SA0297,-0.0515,0.0473,-0.0339
2017-05-02 14:06:19.603,SA0297,-0.067,0.0009,-0.1458
2017-05-02 14:06:19.648,SA0297,-0.0377,0.006,-0.1698
2017-05-02 14:06:19.693,SA0297,-0.0616,-0.0233,-0.0485
2017-05-02 14:06:19.737,SA0297,-0.0099,-0.0247,0.0691
2017-05-02 14:06:19.783,SA0297,0.0016,-0.0007,0.016
2017-05-02 14:06:19.828,SA0297,0.0465,0.041,-0.0154
2017-05-02 14:06:19.873,SA0297,0.0368,0.0459,0.0073
2017-05-02 14:06:19.918,SA0297,0.2799,0.0727,0.2471
2017-05-02 14:06:19.963,SA0297,0.225,0.1231,-0.0222
2017-05-02 14:06:20.008,SA0297,0.2848,0.1493,0.1397
2017-05-02 14:06:20.053,SA0297,0.107,0.0155,-0.18
2017-05-02 14:06:20.097,SA0297,0.2272,0.06,0.0292
2017-05-02 14:06:20.143,SA0297,0.188,0.1783,-0.0306
2017-05-02 14:06:20.189,SA0297,-0.2021,0.0113,0.0323
2017-05-02 14:06:20.233,SA0297,-0.3584,-0.2148,0.3354
2017-05-02 14:06:20.278,SA0297,0.0171,0.1569,-0.3981
2017-05-02 14:06:20.323,SA0297,-0.0123,0.1647,-0.0534
2017-05-02 14:06:20.396,SA0297,0.0675,0.124,0.1955
2017-05-02 14:06:20.417,SA0297,-0.2419,-0.0326,-0.0642
2017-05-02 14:06:20.463,SA0297,-0.0176,0.0813,0.3152
2017-05-02 14:06:20.508,SA0297,0.0555,-0.3112,0.3177
2017-05-02 14:06:20.553,SA0297,0.3448,-0.1479,0.1027
2017-05-02 14:06:20.598,SA0297,0.4802,-0.0515,-0.3198
2017-05-02 14:06:20.643,SA0297,0.3501,-0.0649,-0.0828
2017-05-02 14:06:20.688,SA0297,0.2344,-0.2019,-0.0263
2017-05-02 14:06:20.733,SA0297,0.1097,-0.047,-0.037
2017-05-02 14:06:20.777,SA0297,0.1402,0.0446,-0.015
2017-05-02 14:06:20.823,SA0297,0.0878,0.055,-0.0902
2017-05-02 14:06:20.868,SA0297,0.0253,0.171,-0.0212
2017-05-02 14:06:20.913,SA0297,-0.0771,0.0506,0.0282
2017-05-02 14:06:20.958,SA0297,-0.0923,-0.0219,-0.0263
2017-05-02 14:06:21.003,SA0297,-0.1259,0.0484,0.0653
2017-05-02 14:06:21.048,SA0297,-0.3107,0.0521,-0.0624
2017-05-02 14:06:21.093,SA0297,-0.26,0.176,-0.1419
2017-05-02 14:06:21.137,SA0297,-0.2415,-0.049,-0.0337
2017-05-02 14:06:21.184,SA0297,-0.0872,0.0101,-0.1297
2017-05-02 14:06:21.228,SA0297,-0.0706,0.1052,-0.0749
2017-05-02 14:06:21.273,SA0297,-0.1129,-0.0173,-0.0829
2017-05-02 14:06:21.319,SA0297,-0.0192,-0.0873,-0.0269
2017-05-02 14:06:21.365,SA0297,0.1553,0.1656,0.0308
2017-05-02 14:06:21.408,SA0297,-0.0486,0.0229,-0.0482
2017-05-02 14:06:21.457,SA0297,-0.0359,-0.0181,-0.0668
2017-05-02 14:06:21.503,SA0297,-0.0731,0.003,-0.0541
2017-05-02 14:06:21.548,SA0297,-0.0384,0.0455,0.0277
2017-05-02 14:06:21.593,SA0297,0.0655,0.037,-0.0417
2017-05-02 14:06:21.639,SA0297,0.0108,-0.0693,-0.0688
2017-05-02 14:06:21.684,SA0297,0.0637,0.0055,-0.0144
2017-05-02 14:06:21.728,SA0297,0.0284,0.0435,0.0295
2017-05-02 14:06:21.773,SA0297,0.0254,-0.0238,-0.0196
2017-05-02 14:06:21.817,SA0297,-0.0197,0.0039,0.0067
2017-05-02 14:06:21.863,SA0297,-0.0411,-0.0262,-0.0268
2017-05-02 14:06:21.908,SA0297,0.023,0.0225,-0.0047
2017-05-02 14:06:21.953,SA0297,0.0052,-0.0361,-0.0213
2017-05-02 14:06:21.998,SA0297,0.0115,-0.0264,0.0567
2017-05-02 14:06:22.045,SA0297,0.0153,-0.0296,0.0295
2017-05-02 14:06:22.088,SA0297,-0.0312,0.0193,0.0305
2017-05-02 14:06:22.133,SA0297,0.0344,-0.0266,-0.0574
2017-05-02 14:06:22.177,SA0297,-0.0016,-0.0187,0.0165
2017-05-02 14:06:22.223,SA0297,0.0154,-0.0221,0.0373
2017-05-02 14:06:22.268,SA0297,0.0109,0.0104,-0.0028
2017-05-02 14:06:22.313,SA0297,0.0169,-0.0076,-0.0049
2017-05-02 14:06:22.359,SA0297,-0.0154,0.0182,0.0006
2017-05-02 14:06:22.403,SA0297,-0.0042,0.0053,-0.0048
2017-05-02 14:06:22.454,SA0297,0.0028,-0.0008,-0.0123
2017-05-02 14:06:22.499,SA0297,0.0234,0.0074,-0.1447
2017-05-02 14:06:22.544,SA0297,-0.0142,0.0068,0.0168
2017-05-02 14:06:22.589,SA0297,-0.0035,0.0009,-0.0014
2017-05-02 14:06:22.633,SA0297,-0.0033,0.002,0.0012
2017-05-02 14:06:22.678,SA0297,0.0003,0.003,-0.0014
2017-05-02 14:06:22.723,SA0297,-0.001,0.0037,-0.0016
2017-05-02 14:06:22.769,SA0297,-0.0008,0.0038,-0.0028
2017-05-02 14:06:22.813,SA0297,-0.0001,0.0027,-0.0034
2017-05-02 14:06:22.859,SA0297,-0.0001,-0.0036,-0.003
2017-05-02 14:06:22.904,SA0297,-0.0013,-0.0013,-0.0035
2017-05-02 14:06:22.949,SA0297,0.0004,0.0014,-0.0038
2017-05-02 14:06:22.993,SA0297,-0.0008,-0.0015,-0.0026
2017-05-02 14:06:23.039,SA0297,-0.0012,-0.0011,-0.004
2017-05-02 14:06:23.084,SA0297,-0.0008,0.0019,-0.0025
2017-05-02 14:06:23.129,SA0297,-0.0026,0.0004,-0.0043
2017-05-02 14:06:23.176,SA0297,0.0022,0.0003,-0.0038
2017-05-02 14:06:23.219,SA0297,0.0001,0.0024,-0.004
2017-05-02 14:06:23.264,SA0297,-0.0002,-0.0044,-0.0042
2017-05-02 14:06:23.309,SA0297,0.0019,-0.0029,-0.0055
2017-05-02 14:06:23.353,SA0297,-0.0054,0.012,-0.0059
2017-05-02 14:06:23.399,SA0297,-0.0032,-0.009,-0.0028
2017-05-02 14:06:23.449,SA0297,-0.0105,0.0004,-0.005
2017-05-02 14:06:23.495,SA0297,-0.0108,0.0125,-0.0032
2017-05-02 14:06:23.539,SA0297,0.0058,-0.0084,-0.0046
2017-05-02 14:06:23.584,SA0297,0.0036,-0.0025,-0.0046
2017-05-02 14:06:23.629,SA0297,0.0046,0.0072,-0.0005
2017-05-02 14:06:23.673,SA0297,0.0051,-0.0098,-0.0046
2017-05-02 14:06:23.719,SA0297,-0.002,0.0008,-0.0017
2017-05-02 14:06:23.764,SA0297,-0.0066,0.0069,-0.0035
2017-05-02 14:06:23.809,SA0297,-0.0049,-0.0049,-0.003
2017-05-02 14:06:23.854,SA0297,0.0002,0.0022,-0.0056
2017-05-02 14:06:23.900,SA0297,0.0056,0.0008,-0.0035
2017-05-02 14:06:23.944,SA0297,0.0011,-0.008,-0.0031
2017-05-02 14:06:23.989,SA0297,-0.0005,0.0037,-0.0039
2017-05-02 14:06:24.033,SA0297,-0.0033,0.0032,-0.0018
2017-05-02 14:06:24.079,SA0297,-0.0028,-0.0065,-0.0022
2017-05-02 14:06:24.124,SA0297,0.0025,0.003,-0.0044
2017-05-02 14:06:24.169,SA0297,0.0019,0.0025,-0.0007
2017-05-02 14:06:24.214,SA0297,-0.004,-0.0043,-0.005
2017-05-02 14:06:24.259,SA0297,-0.0003,0.0012,-0.0029
2017-05-02 14:06:24.305,SA0297,0.0008,-0.0009,-0.0033
2017-05-02 14:06:24.349,SA0297,-0.0042,-0.0015,-0.0023
2017-05-02 14:06:24.395,SA0297,-0.0013,0.0032,-0.0026
2017-05-02 14:06:24.444,SA0297,0.0004,-0.0035,-0.0031
2017-05-02 14:06:24.489,SA0297,0.0008,-0.0016,-0.0043
2017-05-02 14:06:24.534,SA0297,-0.001,0.0031,-0.0054
2017-05-02 14:06:24.579,SA0297,-0.0018,-0.0017,-0.0022
2017-05-02 14:06:24.625,SA0297,0.0012,0.0001,-0.0026
2017-05-02 14:06:24.669,SA0297,0.0006,0.0025,-0.003
2017-05-02 14:06:24.713,SA0297,-0.0025,-0.0028,-0.0036
2017-05-02 14:06:24.759,SA0297,0.0019,-0.0012,-0.0034
2017-05-02 14:06:24.804,SA0297,0.003,0.0008,-0.002
2017-05-02 14:06:24.849,SA0297,-0.0034,-0.0018,-0.0038
2017-05-02 14:06:24.894,SA0297,-0.0022,0.0009,-0.0016
2017-05-02 14:06:24.939,SA0297,0.0003,0.002,-0.0026
2017-05-02 14:06:24.985,SA0297,-0.0006,-0.0039,-0.0016
2017-05-02 14:06:25.031,SA0297,0.0012,0.0022,-0.0025
2017-05-02 14:06:25.073,SA0297,0.0017,0.0002,-0.0038
2017-05-02 14:06:25.119,SA0297,0.0013,-0.0016,-0.0037
2017-05-02 14:06:25.164,SA0297,0.002,0.0056,-0.0047
2017-05-02 14:06:25.209,SA0297,-0.0095,-0.0063,-0.0019
2017-05-02 14:06:25.255,SA0297,-0.0035,0.0037,-0.0024
2017-05-02 14:06:25.300,SA0297,0.0034,0.005,-0.0032
2017-05-02 14:06:25.345,SA0297,-0.0019,-0.009,-0.0026
2017-05-02 14:06:25.390,SA0297,0.004,0.0024,-0.0039
2017-05-02 14:06:25.440,SA0297,0.0061,0.0009,-0.0047
2017-05-02 14:06:25.485,SA0297,0.0006,-0.0061,-0.0024
2017-05-02 14:06:25.529,SA0297,-0.0028,0.0051,-0.0022
2017-05-02 14:06:25.575,SA0297,-0.0037,-0.0003,-0.0015
2017-05-02 14:06:25.620,SA0297,0.0004,-0.0069999999999999,-0.0039
2017-05-02 14:06:25.665,SA0297,0.0014,0.0059,-0.002
2017-05-02 14:06:25.710,SA0297,0.0024,-0.0036,-0.0025
2017-05-02 14:06:25.756,SA0297,0.002,-0.0028,-0.0041
2017-05-02 14:06:25.800,SA0297,-0.0018,0.0063,-0.0027
2017-05-02 14:06:25.844,SA0297,-0.0038,-0.0056,-0.0024
2017-05-02 14:06:25.889,SA0297,-0.0012,0.0005,-0.0048
2017-05-02 14:06:25.935,SA0297,0.0016,0.0029,-0.0031
2017-05-02 14:06:25.980,SA0297,-0.0003,-0.0048,-0.0035
2017-05-02 14:06:26.025,SA0297,-0.0003,0.0001,-0.0015
2017-05-02 14:06:26.070,SA0297,0.0015,0.0032,-0.0045
2017-05-02 14:06:26.115,SA0297,-0.0028,-0.0055,-0.0027
2017-05-02 14:06:26.161,SA0297,-0.0026,0.0019,-0.0021
2017-05-02 14:06:26.205,SA0297,-0.0006,0.0028,-0.0022
2017-05-02 14:06:26.249,SA0297,0.0005,-0.0042,-0.0029
2017-05-02 14:06:26.295,SA0297,-0.0017,0.0026,-0.0049
2017-05-02 14:06:26.340,SA0297,0.0015,0.0028,-0.0021
2017-05-02 14:06:26.385,SA0297,-0.002,-0.0053,-0.0016
2017-05-02 14:06:26.435,SA0297,0.0002,0.002,-0.0035
2017-05-02 14:06:26.481,SA0297,-0.0015,0.0032,-0.0036
2017-05-02 14:06:26.526,SA0297,0.0003,-0.0041,-0.0035
2017-05-02 14:06:26.569,SA0297,-0.0005,0.0031,-0.0012
2017-05-02 14:06:26.615,SA0297,-0.0005,0.0,-0.0029
2017-05-02 14:06:26.660,SA0297,-0.0027,-0.0014,-0.0006
2017-05-02 14:06:26.705,SA0297,0.0003,0.0033,-0.002
2017-05-02 14:06:26.750,SA0297,-0.002,-0.0002,-0.0038
2017-05-02 14:06:26.795,SA0297,0.0014,0.0007,-0.0051
2017-05-02 14:06:26.840,SA0297,0.0025,0.0026,-0.0034
2017-05-02 14:06:26.885,SA0297,-0.0028,-0.0014,-0.0039
2017-05-02 14:06:26.929,SA0297,-0.0015,0.0008,-0.0033
2017-05-02 14:06:26.975,SA0297,-0.0003,0.0025,-0.0017
2017-05-02 14:06:27.020,SA0297,-0.002,-0.0013,-0.0022
2017-05-02 14:06:27.065,SA0297,-0.002,-0.0002,-0.0028
2017-05-02 14:06:27.110,SA0297,0.0016,0.0008,-0.0029
2017-05-02 14:06:27.155,SA0297,0.0,-0.0011,-0.0053
2017-05-02 14:06:27.200,SA0297,-0.0021,-0.0005,-0.0048
2017-05-02 14:06:27.245,SA0297,-0.0012,0.0006,-0.0031
2017-05-02 14:06:27.289,SA0297,-0.0004,-0.0014,-0.0026
2017-05-02 14:06:27.335,SA0297,0.0012,-0.0002,-0.004
2017-05-02 14:06:27.380,SA0297,-0.0012,0.0017,-0.0039
2017-05-02 14:06:27.425,SA0297,-0.0014,-0.0001,-0.002
2017-05-02 14:06:27.475,SA0297,0.0009,0.0009,-0.003
2017-05-02 14:06:27.520,SA0297,-0.0012,-0.0013,-0.0025
2017-05-02 14:06:27.566,SA0297,-0.0025,-0.0005,-0.0029
2017-05-02 14:06:27.609,SA0297,0.0,0.0015,-0.0035
2017-05-02 14:06:27.655,SA0297,-0.0014,-0.0038,-0.0029
2017-05-02 14:06:27.700,SA0297,0.0016,0.0,-0.0036
2017-05-02 14:06:27.745,SA0297,0.0008,-0.0003,-0.0051
2017-05-02 14:06:27.790,SA0297,-0.0011,0.0001,-0.0034
2017-05-02 14:06:27.835,SA0297,-0.0014,0.001,-0.0024
2017-05-02 14:06:27.880,SA0297,0.0007,0.0007,-0.0029
2017-05-02 14:06:27.925,SA0297,-0.0017,-0.0009,-0.0051
2017-05-02 14:06:27.969,SA0297,-0.0008,0.0,-0.0041
2017-05-02 14:06:28.016,SA0297,-0.0,0.0007,0.0
2017-05-02 14:06:28.061,SA0297,-0.0008,0.0005,-0.0026
2017-05-02 14:06:28.105,SA0297,-0.0005,-0.0,-0.0041
2017-05-02 14:06:28.150,SA0297,-0.0006,0.0011,-0.0039
2017-05-02 14:06:28.195,SA0297,0.0,-0.0022,-0.0032
2017-05-02 14:06:28.240,SA0297,0.0009,0.0008,-0.004
2017-05-02 14:06:28.285,SA0297,-0.0004,-0.0008,-0.0042
2017-05-02 14:06:28.331,SA0297,-0.0011,-0.0008,-0.0032
2017-05-02 14:06:28.376,SA0297,0.0,0.0018,-0.0022
2017-05-02 14:06:28.421,SA0297,-0.0014,-0.0029,-0.0042
2017-05-02 14:06:28.471,SA0297,-0.0025,-0.0018,-0.0035
2017-05-02 14:06:28.516,SA0297,0.0002,-0.0004,-0.0036
2017-05-02 14:06:28.561,SA0297,0.0005,-0.0016,-0.0019
2017-05-02 14:06:28.606,SA0297,0.0007,-0.0015,-0.0041
2017-05-02 14:06:28.651,SA0297,-0.0005,-0.0008,-0.002
2017-05-02 14:06:28.696,SA0297,-0.0002,-0.0014,-0.0038
2017-05-02 14:06:28.741,SA0297,-0.0011,0.0012,-0.0028
2017-05-02 14:06:28.785,SA0297,-0.0001,0.0012,-0.0031
2017-05-02 14:06:28.831,SA0297,-0.0002,-0.0003,-0.0002
2017-05-02 14:06:28.875,SA0297,-0.0001,0.0012,-0.0038
2017-05-02 14:06:28.921,SA0297,-0.0004,0.0011,-0.0023
2017-05-02 14:06:28.966,SA0297,0.0002,-0.0008,-0.0039
2017-05-02 14:06:29.011,SA0297,-0.0003,0.0002,-0.0026
2017-05-02 14:06:29.056,SA0297,-0.0,0.0,-0.0034
2017-05-02 14:06:29.101,SA0297,-0.0013,0.0002,-0.0019
2017-05-02 14:06:29.145,SA0297,0.0009,0.002,-0.0041
2017-05-02 14:06:29.191,SA0297,-0.002,-0.0009,-0.0016
2017-05-02 14:06:29.236,SA0297,-0.0007,0.0012,-0.0039
2017-05-02 14:06:29.281,SA0297,0.0022,-0.0014,-0.0025
2017-05-02 14:06:29.326,SA0297,0.0001,-0.0003,-0.0049
2017-05-02 14:06:29.371,SA0297,-0.002,0.0017,-0.001
2017-05-02 14:06:29.416,SA0297,-0.0019,0.0001,-0.0031
2017-05-02 14:06:29.465,SA0297,-0.0011,-0.0003,-0.0023
2017-05-02 14:06:29.512,SA0297,-0.0011,0.0,-0.0032
2017-05-02 14:06:29.556,SA0297,-0.0009,-0.001,-0.005
2017-05-02 14:06:29.601,SA0297,-0.0008,-0.0,-0.0018
2017-05-02 14:06:29.646,SA0297,-0.001,0.0005,-0.0031
2017-05-02 14:06:29.691,SA0297,-0.0009,-0.0007,-0.0026
2017-05-02 14:06:29.737,SA0297,-0.0027,0.0004,-0.0035
2017-05-02 14:06:29.781,SA0297,-0.0012,0.0003,-0.0016
2017-05-02 14:06:29.825,SA0297,0.0009,-0.0011,-0.0028
2017-05-02 14:06:29.871,SA0297,-0.0017,-0.0008,-0.0028
2017-05-02 14:06:29.917,SA0297,-0.0034,0.0007,-0.0024
2017-05-02 14:06:29.961,SA0297,0.0003,0.0013,-0.0031
2017-05-02 14:06:30.006,SA0297,-0.0015,0.0003,-0.0027
2017-05-02 14:06:30.051,SA0297,0.0001,0.0008,-0.0025
2017-05-02 14:06:30.096,SA0297,-0.0004,0.0005,-0.0047
2017-05-02 14:06:30.141,SA0297,-0.0003,-0.0007,-0.002
2017-05-02 14:06:30.185,SA0297,0.0005,-0.0008,-0.0036
2017-05-02 14:06:30.231,SA0297,-0.0042,0.0006,-0.0028
2017-05-02 14:06:30.276,SA0297,-0.0023,0.0017,-0.0034
2017-05-02 14:06:30.321,SA0297,0.002,0.0012,-0.0031
2017-05-02 14:06:30.366,SA0297,-0.002,-0.0003,-0.0032
2017-05-02 14:06:30.411,SA0297,-0.0011,-0.0013,-0.0038
2017-05-02 14:06:30.461,SA0297,0.0014,0.0007,-0.0037
