time,pid,x,y,z
2017-05-02 14:31:35.961,PC6771,0.1378,0.0368,0.1517
2017-05-02 14:31:35.985,PC6771,0.1236,-0.0135,0.1957
2017-05-02 14:31:36.011,PC6771,0.1455,-0.0499,0.1728
2017-05-02 14:31:36.036,PC6771,0.1471,-0.0879,0.0354
2017-05-02 14:31:36.061,PC6771,0.1497,-0.1136,-0.08
2017-05-02 14:31:36.086,PC6771,0.1349,-0.0721,-0.1613
2017-05-02 14:31:36.112,PC6771,0.1119,-0.0872,-0.1469
2017-05-02 14:31:36.136,PC6771,0.0711,-0.1447,-0.1119
2017-05-02 14:31:36.161,PC6771,0.0245,-0.1393,-0.0795
2017-05-02 14:31:36.189,PC6771,0.0748,-0.2283,0.144
2017-05-02 14:31:36.211,PC6771,0.0543,-0.1967,-0.3021
2017-05-02 14:31:36.236,PC6771,-0.0075,-0.0572,-0.2929
2017-05-02 14:31:36.265,PC6771,-0.0149,0.0687,-0.3369
2017-05-02 14:31:36.286,PC6771,-0.0179,0.0565,-0.1356
2017-05-02 14:31:36.310,PC6771,-0.0553,0.087,0.0072
2017-05-02 14:31:36.336,PC6771,-0.129,0.1272,0.2232
2017-05-02 14:31:36.361,PC6771,-0.1372,0.1505,0.3111
2017-05-02 14:31:36.385,PC6771,-0.034,0.1502,0.2139
2017-05-02 14:31:36.411,PC6771,-0.0547,0.0055,0.2393
2017-05-02 14:31:36.436,PC6771,-0.0605,0.0766,0.1841
2017-05-02 14:31:36.461,PC6771,-0.008,0.0021,0.0924
2017-05-02 14:31:36.486,PC6771,-0.0138,-0.0189,0.0618
2017-05-02 14:31:36.510,PC6771,-0.107,-0.0856,0.0179
2017-05-02 14:31:36.536,PC6771,-0.147,-0.0819999999999999,-0.0096
2017-05-02 14:31:36.561,PC6771,-0.1326,-0.0847,0.0551
2017-05-02 14:31:36.585,PC6771,-0.1404,-0.0777,0.051
2017-05-02 14:31:36.611,PC6771,-0.096,-0.0548,0.0952
2017-05-02 14:31:36.636,PC6771,-0.0088,-0.0955,0.1426
2017-05-02 14:31:36.660,PC6771,0.0373,-0.0837,0.07
2017-05-02 14:31:36.686,PC6771,-0.0348,-0.0799,-0.0233
2017-05-02 14:31:36.710,PC6771,-0.0098,-0.0403,-0.0498
2017-05-02 14:31:36.735,PC6771,0.0474,0.0196,-0.1015
2017-05-02 14:31:36.760,PC6771,0.0522,0.073,-0.1353
2017-05-02 14:31:36.785,PC6771,-0.0086,-0.0606,-0.1326
2017-05-02 14:31:36.809,PC6771,-0.2681,-0.0313,-0.0253
2017-05-02 14:31:36.835,PC6771,0.0729,-0.1099,-0.044
2017-05-02 14:31:36.860,PC6771,0.1341,0.0915,-0.4354
2017-05-02 14:31:36.885,PC6771,0.1772,0.2301,-0.3938
2017-05-02 14:31:36.910,PC6771,0.2481,0.1396,-0.0347
2017-05-02 14:31:36.935,PC6771,0.2519,0.1542,0.1559
2017-05-02 14:31:36.960,PC6771,0.1718,0.1141,0.1495
2017-05-02 14:31:36.985,PC6771,0.1275,0.0966,0.0913
2017-05-02 14:31:37.009,PC6771,0.1005,0.1421,-0.0262
2017-05-02 14:31:37.035,PC6771,0.1115,0.2351,-0.0123
2017-05-02 14:31:37.060,PC6771,0.1279,0.1495,0.0849
2017-05-02 14:31:37.087,PC6771,0.0603,0.0465,0.1197
2017-05-02 14:31:37.110,PC6771,-0.1597,-0.0729,0.187
2017-05-02 14:31:37.136,PC6771,0.0811,0.0186,0.1024
2017-05-02 14:31:37.160,PC6771,0.0892,0.0549,0.1015
2017-05-02 14:31:37.187,PC6771,0.0386,0.0253,0.2525
2017-05-02 14:31:37.209,PC6771,0.0398,-0.0574,-0.0375
2017-05-02 14:31:37.235,PC6771,0.0364,-0.046,-0.0452
2017-05-02 14:31:37.260,PC6771,0.0085,-0.1276,0.0252
2017-05-02 14:31:37.285,PC6771,0.0089,-0.06,-0.1543
2017-05-02 14:31:37.310,PC6771,-0.0105,0.0242,-0.2622
2017-05-02 14:31:37.335,PC6771,-0.0101,0.0359,-0.2784
2017-05-02 14:31:37.360,PC6771,-0.0504,-0.0193,-0.0648
2017-05-02 14:31:37.385,PC6771,-0.064,0.0135,-0.0039
2017-05-02 14:31:37.409,PC6771,-0.0859,-0.0187,-0.0582
2017-05-02 14:31:37.433,PC6771,-0.061,0.0561,-0.4015
2017-05-02 14:31:37.460,PC6771,-0.0012,0.1218,-0.2694
2017-05-02 14:31:37.484,PC6771,-0.0167,0.2353,0.0325
2017-05-02 14:31:37.510,PC6771,0.0055,0.187,0.2072
2017-05-02 14:31:37.535,PC6771,-0.0771,0.0709,0.1401
2017-05-02 14:31:37.560,PC6771,-0.1832,0.0614,0.0399
2017-05-02 14:31:37.585,PC6771,-0.0007,0.1636,-0.0308
2017-05-02 14:31:37.609,PC6771,0.0132,0.1517,0.0447
2017-05-02 14:31:37.635,PC6771,0.0025,0.1393,0.2067
2017-05-02 14:31:37.660,PC6771,0.0203,0.1324,0.199
2017-05-02 14:31:37.685,PC6771,0.0509,0.0263,0.1628
2017-05-02 14:31:37.709,PC6771,-0.0146,-0.0355,0.1777
2017-05-02 14:31:37.734,PC6771,-0.0409,-0.0415,0.1272
2017-05-02 14:31:37.759,PC6771,-0.0281,-0.024,0.0092
2017-05-02 14:31:37.785,PC6771,-0.0012,-0.0739,-0.168
2017-05-02 14:31:37.809,PC6771,0.0292,-0.0124,0.1954
2017-05-02 14:31:37.833,PC6771,0.1096,-0.1429,-0.2994
2017-05-02 14:31:37.860,PC6771,0.0837,-0.0418,-0.2697
2017-05-02 14:31:37.884,PC6771,-0.014,-0.0545,-0.1121
2017-05-02 14:31:37.909,PC6771,0.0066,-0.0194,-0.1959
2017-05-02 14:31:37.934,PC6771,0.0317,-0.0029,-0.3427
2017-05-02 14:31:37.959,PC6771,0.1316,0.1903,-0.399
2017-05-02 14:31:37.984,PC6771,0.2114,0.1478,-0.2059
2017-05-02 14:31:38.009,PC6771,0.1261,0.1486,0.1151
2017-05-02 14:31:38.033,PC6771,0.1592,0.124,0.2211
2017-05-02 14:31:38.059,PC6771,0.1682,0.0541,0.1837
2017-05-02 14:31:38.084,PC6771,0.1714,0.2086,-0.0888
2017-05-02 14:31:38.109,PC6771,0.1797,0.1728,-0.1161
2017-05-02 14:31:38.134,PC6771,0.0913,0.1775,0.0265
2017-05-02 14:31:38.159,PC6771,0.0625,0.1463,0.1148
2017-05-02 14:31:38.184,PC6771,0.0675,0.0357,0.1545
2017-05-02 14:31:38.209,PC6771,0.0996,0.0003,0.1379
2017-05-02 14:31:38.233,PC6771,0.1043,0.0001,0.1019
2017-05-02 14:31:38.260,PC6771,0.1009,-0.0182,0.0954
2017-05-02 14:31:38.284,PC6771,0.0882,-0.0,0.0381
2017-05-02 14:31:38.309,PC6771,0.0764,-0.0299,0.0002
2017-05-02 14:31:38.334,PC6771,0.0747,-0.0389,-0.0313
2017-05-02 14:31:38.359,PC6771,0.0581,-0.0721,-0.0965
2017-05-02 14:31:38.384,PC6771,0.0461,-0.0402,-0.195
2017-05-02 14:31:38.409,PC6771,0.0858,0.0328,-0.2193
2017-05-02 14:31:38.433,PC6771,0.051,-0.014,-0.1491
2017-05-02 14:31:38.459,PC6771,-0.0087,-0.0463,-0.0751
2017-05-02 14:31:38.484,PC6771,0.0113,-0.0276,-0.1529
2017-05-02 14:31:38.509,PC6771,0.077,0.0507,-0.2587
2017-05-02 14:31:38.534,PC6771,0.0955,0.1325,-0.2141
2017-05-02 14:31:38.559,PC6771,0.0728,0.1213,-0.0522
2017-05-02 14:31:38.584,PC6771,0.0299,0.139,0.0794
2017-05-02 14:31:38.612,PC6771,-0.0052,0.1393,0.1406
2017-05-02 14:31:38.633,PC6771,-0.028,0.0957,0.0616
2017-05-02 14:31:38.659,PC6771,0.0552,0.1902,-0.0595
2017-05-02 14:31:38.684,PC6771,0.1002,0.1595,-0.0568
2017-05-02 14:31:38.709,PC6771,0.126,0.1274,0.1019
2017-05-02 14:31:38.734,PC6771,0.0489,0.0654,0.2088
2017-05-02 14:31:38.759,PC6771,0.0348,-0.046,0.1803
2017-05-02 14:31:38.787,PC6771,0.0444,-0.0831,0.1222
2017-05-02 14:31:38.809,PC6771,-0.0609,-0.0749,0.1445
2017-05-02 14:31:38.833,PC6771,-0.0102,-0.0899,0.0025
2017-05-02 14:31:38.859,PC6771,-0.0147,-0.0923,-0.1132
2017-05-02 14:31:38.886,PC6771,0.0315,-0.0754,-0.1788
2017-05-02 14:31:38.908,PC6771,0.1241,-0.0796,-0.1003
2017-05-02 14:31:38.934,PC6771,0.0728,-0.0269,-0.0406
2017-05-02 14:31:38.959,PC6771,0.0374,-0.0138,-0.162
2017-05-02 14:31:38.984,PC6771,0.0627,0.0243,-0.1705
2017-05-02 14:31:39.009,PC6771,0.0769,-0.0018,0.1963
2017-05-02 14:31:39.033,PC6771,0.0989,-0.1174,-0.0677
2017-05-02 14:31:39.057,PC6771,0.0665,-0.0091,-0.1188
2017-05-02 14:31:39.083,PC6771,0.1069,0.0624,-0.3398
2017-05-02 14:31:39.108,PC6771,0.2544,0.1503,-0.2904
2017-05-02 14:31:39.134,PC6771,0.1953,0.1846,-0.1086
2017-05-02 14:31:39.158,PC6771,0.1579,0.1269,0.1168
2017-05-02 14:31:39.184,PC6771,0.1328,0.0744,0.1608
2017-05-02 14:31:39.208,PC6771,0.0467,0.1573,0.0311
2017-05-02 14:31:39.233,PC6771,0.0861,0.1943,-0.0954
2017-05-02 14:31:39.257,PC6771,0.0864,0.1815,-0.0316
2017-05-02 14:31:39.283,PC6771,0.063,0.1422,0.0754
2017-05-02 14:31:39.308,PC6771,0.0344,0.0756,0.1811
2017-05-02 14:31:39.333,PC6771,0.0088,-0.0081,0.2115
2017-05-02 14:31:39.358,PC6771,0.0182,0.0551,0.0836
2017-05-02 14:31:39.383,PC6771,0.0317,0.0128,0.0147
2017-05-02 14:31:39.408,PC6771,0.024,-0.0247,0.0378
2017-05-02 14:31:39.433,PC6771,-0.0384,-0.0187,-0.0337
2017-05-02 14:31:39.457,PC6771,-0.0364,-0.0298,-0.1274
2017-05-02 14:31:39.483,PC6771,-0.0397,-0.0417,-0.2172
2017-05-02 14:31:39.508,PC6771,-0.041,-0.046,-0.17
2017-05-02 14:31:39.533,PC6771,-0.1047,-0.0272,-0.1296
2017-05-02 14:31:39.558,PC6771,-0.0939,0.027,-0.1726
2017-05-02 14:31:39.583,PC6771,-0.0889,0.0163,-0.2551
2017-05-02 14:31:39.608,PC6771,-0.0734,0.1339,-0.2689
2017-05-02 14:31:39.633,PC6771,-0.0101,0.1323,-0.1535
2017-05-02 14:31:39.657,PC6771,-0.0631,0.156,0.0651
2017-05-02 14:31:39.683,PC6771,-0.0853,0.1879,0.1836
2017-05-02 14:31:39.708,PC6771,-0.0582,0.1254,0.1498
2017-05-02 14:31:39.733,PC6771,-0.0897,0.1504,0.0361
2017-05-02 14:31:39.760,PC6771,-0.0541,0.1754,-0.0497
2017-05-02 14:31:39.783,PC6771,-0.0229,0.1826,-0.0522
2017-05-02 14:31:39.808,PC6771,-0.0177,0.1503,0.0588
2017-05-02 14:31:39.833,PC6771,0.0129,0.1219,0.1202
2017-05-02 14:31:39.857,PC6771,0.0156,0.0407,0.1365
2017-05-02 14:31:39.883,PC6771,-0.0181,-0.0041,0.1761
2017-05-02 14:31:39.908,PC6771,-0.0044,-0.0147,0.1046
2017-05-02 14:31:39.933,PC6771,-0.0285,-0.0426,-0.019
2017-05-02 14:31:39.958,PC6771,0.006,-0.058,-0.0273
2017-05-02 14:31:39.983,PC6771,0.0264,-0.0653,-0.0757
2017-05-02 14:31:40.008,PC6771,-0.0007,-0.0162,-0.0229
2017-05-02 14:31:40.033,PC6771,0.0605,-0.0365,-0.2668
2017-05-02 14:31:40.057,PC6771,0.0702,0.0158,-0.2017
2017-05-02 14:31:40.083,PC6771,-0.0241,-0.0555,0.0144
2017-05-02 14:31:40.108,PC6771,-0.0392,-0.0694,-0.0932
2017-05-02 14:31:40.133,PC6771,-0.0069999999999999,-0.0242,-0.3088
2017-05-02 14:31:40.158,PC6771,0.0059,0.0469,-0.3867
2017-05-02 14:31:40.183,PC6771,0.1409,0.2248,-0.1688
2017-05-02 14:31:40.208,PC6771,0.1902,0.2293,-0.0721
2017-05-02 14:31:40.233,PC6771,0.1551,0.0864,0.2052
2017-05-02 14:31:40.257,PC6771,0.0586,0.1029,0.2709
2017-05-02 14:31:40.283,PC6771,0.0259,0.1267,-0.0079
2017-05-02 14:31:40.307,PC6771,0.0276,0.1705,-0.0459
2017-05-02 14:31:40.333,PC6771,0.149,0.2459,-0.0124
2017-05-02 14:31:40.357,PC6771,0.1438,0.0731,0.003
2017-05-02 14:31:40.382,PC6771,0.0402,0.0558,0.1352
2017-05-02 14:31:40.407,PC6771,0.0287,-0.0011,0.1104
2017-05-02 14:31:40.432,PC6771,0.0237,0.0261,0.0816
2017-05-02 14:31:40.457,PC6771,0.0475,0.0735,-0.0013
2017-05-02 14:31:40.483,PC6771,0.0306,0.0872,-0.0282
2017-05-02 14:31:40.508,PC6771,-0.0075,0.0465,-0.1
2017-05-02 14:31:40.532,PC6771,0.0069999999999999,0.0718,-0.1735
2017-05-02 14:31:40.558,PC6771,0.0041,0.0265,-0.1262
2017-05-02 14:31:40.588,PC6771,-0.0288,0.0212,-0.0009
2017-05-02 14:31:40.608,PC6771,0.0274,0.0589,-0.1262
2017-05-02 14:31:40.633,PC6771,0.0204,0.0672,-0.0756
2017-05-02 14:31:40.657,PC6771,0.0048,0.0627,-0.0485
2017-05-02 14:31:40.683,PC6771,0.006,0.098,-0.0239
2017-05-02 14:31:40.707,PC6771,-0.0016,0.093,0.0348
2017-05-02 14:31:40.732,PC6771,-0.0236,0.091,0.126
2017-05-02 14:31:40.757,PC6771,-0.0814,0.0769,0.1565
2017-05-02 14:31:40.783,PC6771,-0.0961,0.059,0.1095
2017-05-02 14:31:40.807,PC6771,-0.072,0.0768,-0.0355
2017-05-02 14:31:40.832,PC6771,-0.0383,0.099,-0.1355
2017-05-02 14:31:40.857,PC6771,-0.0172,0.0962,-0.0787
2017-05-02 14:31:40.881,PC6771,-0.0095,0.0438,0.021
2017-05-02 14:31:40.907,PC6771,-0.1269,-0.112,0.1327
2017-05-02 14:31:40.933,PC6771,-0.1407,0.0032,0.1588
2017-05-02 14:31:40.957,PC6771,-0.2607,-0.172,0.1749
2017-05-02 14:31:40.983,PC6771,-0.2242,-0.1584,0.0952
2017-05-02 14:31:41.008,PC6771,-0.1909,-0.1194,0.2788
2017-05-02 14:31:41.033,PC6771,-0.2108,-0.0218,0.2201
2017-05-02 14:31:41.057,PC6771,-0.1483,0.044,0.1244
2017-05-02 14:31:41.083,PC6771,-0.0452,0.0249,0.1469
2017-05-02 14:31:41.107,PC6771,0.067,0.0679,0.1687
2017-05-02 14:31:41.132,PC6771,0.0969,0.0841,0.1327
2017-05-02 14:31:41.157,PC6771,0.0338,0.0786,0.1201
2017-05-02 14:31:41.182,PC6771,0.0345,0.1531,0.1811
2017-05-02 14:31:41.207,PC6771,0.1169,0.1519,0.243
2017-05-02 14:31:41.233,PC6771,0.1997,0.2074,0.1029
2017-05-02 14:31:41.257,PC6771,0.3542,0.1254,0.0012
2017-05-02 14:31:41.281,PC6771,0.4264,0.079,-0.1583
2017-05-02 14:31:41.307,PC6771,0.4076,0.0499,-0.3241
2017-05-02 14:31:41.332,PC6771,0.3778,-0.0777,-0.631
2017-05-02 14:31:41.357,PC6771,0.2884,0.0408,-0.7191
2017-05-02 14:31:41.382,PC6771,0.211,0.1819,-0.3699
2017-05-02 14:31:41.407,PC6771,0.2178,0.1324,-0.1369
2017-05-02 14:31:41.431,PC6771,0.128,0.0638,0.1608
2017-05-02 14:31:41.457,PC6771,0.1091,0.0069999999999999,0.231
2017-05-02 14:31:41.481,PC6771,0.0664,-0.0211,0.1687
2017-05-02 14:31:41.505,PC6771,0.0296,-0.0518,0.0964
2017-05-02 14:31:41.531,PC6771,-0.076,-0.0892,0.0761
2017-05-02 14:31:41.556,PC6771,-0.0921,-0.1196,0.1079
2017-05-02 14:31:41.581,PC6771,-0.0292,-0.1553,0.1364
2017-05-02 14:31:41.606,PC6771,0.0294,-0.1213,0.0954
2017-05-02 14:31:41.631,PC6771,0.0528,-0.0819999999999999,0.0511
2017-05-02 14:31:41.657,PC6771,0.0583,-0.0366,0.0327
2017-05-02 14:31:41.681,PC6771,0.0899,-0.02,0.0294
2017-05-02 14:31:41.705,PC6771,0.1377,-0.0275,0.0079
2017-05-02 14:31:41.731,PC6771,0.1301,0.0152,-0.0503
2017-05-02 14:31:41.756,PC6771,0.1452,0.0389,-0.17
2017-05-02 14:31:41.781,PC6771,-0.0929,-0.0506,-0.5091
2017-05-02 14:31:41.806,PC6771,-0.3095,-0.1513,-0.6733
2017-05-02 14:31:41.831,PC6771,-0.1902,-0.1631,-0.2332
2017-05-02 14:31:41.856,PC6771,-0.0043,0.0055,-0.1085
2017-05-02 14:31:41.881,PC6771,-0.1225,0.0099,-0.14
2017-05-02 14:31:41.905,PC6771,-0.0637,0.0811,-0.1164
2017-05-02 14:31:41.931,PC6771,-0.09,0.1541,-0.0435
2017-05-02 14:31:41.956,PC6771,-0.1755,0.1108,-0.0029
2017-05-02 14:31:41.981,PC6771,-0.2526,0.0326,0.2418
2017-05-02 14:31:42.006,PC6771,-0.2064,0.0291,0.2873
2017-05-02 14:31:42.031,PC6771,-0.1302,-0.0292,0.3166
2017-05-02 14:31:42.056,PC6771,-0.0938,-0.0176,0.3223
2017-05-02 14:31:42.081,PC6771,-0.0111,-0.0353,0.2085
2017-05-02 14:31:42.105,PC6771,0.0202,0.0235,0.1513
2017-05-02 14:31:42.131,PC6771,-0.004,0.0407,0.0573
2017-05-02 14:31:42.156,PC6771,-0.0655,-0.0269,0.0726
2017-05-02 14:31:42.181,PC6771,-0.1352,-0.0322,0.0643
2017-05-02 14:31:42.206,PC6771,-0.1533,0.0025,0.0647
2017-05-02 14:31:42.231,PC6771,-0.0447,-0.1029,0.1115
2017-05-02 14:31:42.256,PC6771,0.0644,0.0325,0.1749
2017-05-02 14:31:42.281,PC6771,-0.109,-0.0724,0.2415
2017-05-02 14:31:42.305,PC6771,-0.0642,-0.1333,0.2262
2017-05-02 14:31:42.332,PC6771,0.0198,-0.172,0.1921
2017-05-02 14:31:42.356,PC6771,-0.0066,-0.266,0.2204
2017-05-02 14:31:42.381,PC6771,-0.1224,-0.1751,-0.1083
2017-05-02 14:31:42.406,PC6771,0.0112,-0.1385,-0.6879
2017-05-02 14:31:42.431,PC6771,0.1227,0.1329,-0.655
2017-05-02 14:31:42.456,PC6771,0.1453,0.4167,-0.3076
2017-05-02 14:31:42.481,PC6771,0.0558,0.3087,-0.2398
2017-05-02 14:31:42.505,PC6771,0.0094,0.1044,-0.3233
2017-05-02 14:31:42.531,PC6771,0.0685,0.1507,-0.2625
2017-05-02 14:31:42.555,PC6771,0.0595,0.1461,-0.208
2017-05-02 14:31:42.581,PC6771,0.004,0.0534,-0.0505
2017-05-02 14:31:42.606,PC6771,-0.0317,-0.0394,0.1591
2017-05-02 14:31:42.631,PC6771,-0.0151,-0.0516,0.2262
2017-05-02 14:31:42.656,PC6771,0.1348,-0.0692,0.3441
2017-05-02 14:31:42.681,PC6771,0.0733,-0.1642,0.4202
2017-05-02 14:31:42.705,PC6771,-0.0842,-0.1861,0.2658
2017-05-02 14:31:42.731,PC6771,-0.0308,-0.1559,0.1772
2017-05-02 14:31:42.756,PC6771,-0.1013,-0.1695,0.1324
2017-05-02 14:31:42.781,PC6771,-0.1254,-0.036,-0.0955
