time,pid,x,y,z
2017-05-02 14:29:55.633,PC6771,0.013,-0.0882,-0.0674
2017-05-02 14:29:55.659,PC6771,0.0406,0.0874,-0.0725
2017-05-02 14:29:55.687,PC6771,0.0106,0.1053,0.0559
2017-05-02 14:29:55.709,PC6771,0.0398,0.0307,0.1698
2017-05-02 14:29:55.734,PC6771,0.0322,0.0516,0.1302
2017-05-02 14:29:55.759,PC6771,-0.0179,0.1315,0.1114
2017-05-02 14:29:55.784,PC6771,-0.043,0.1627,0.1459
2017-05-02 14:29:55.809,PC6771,0.0098,0.1345,0.0784
2017-05-02 14:29:55.833,PC6771,0.0334,0.0133,-0.2176
2017-05-02 14:29:55.859,PC6771,0.047,-0.0485,-0.0078
2017-05-02 14:29:55.889,PC6771,0.0509,0.0503,-0.0187
2017-05-02 14:29:55.909,PC6771,0.0747,0.0087,-0.0092
2017-05-02 14:29:55.939,PC6771,0.061,-0.0105,-0.0945
2017-05-02 14:29:55.959,PC6771,0.0391,0.0133,-0.0421
2017-05-02 14:29:55.988,PC6771,0.0191,0.045,-0.0313
2017-05-02 14:29:56.009,PC6771,0.003,-0.0038,-0.0649
2017-05-02 14:29:56.038,PC6771,0.03,0.026,-0.0025
2017-05-02 14:29:56.059,PC6771,0.0187,0.0169,-0.0224
2017-05-02 14:29:56.087,PC6771,0.0162,-0.0013,0.0166
2017-05-02 14:29:56.110,PC6771,-0.0122,-0.0012,0.1518
2017-05-02 14:29:56.136,PC6771,-0.0157,0.0508,0.1303
2017-05-02 14:29:56.159,PC6771,-0.0812,0.2206,0.2318
2017-05-02 14:29:56.190,PC6771,-0.0269,0.2365,0.1025
2017-05-02 14:29:56.209,PC6771,0.1431,0.1934,0.0492
2017-05-02 14:29:56.239,PC6771,0.1371,0.1569,-0.1591
2017-05-02 14:29:56.259,PC6771,0.0752,0.1509,-0.1149
2017-05-02 14:29:56.288,PC6771,-0.2072,0.0573,-0.1944
2017-05-02 14:29:56.309,PC6771,-0.3053,0.0852,-0.1164
2017-05-02 14:29:56.340,PC6771,0.4179,-0.3041,0.0439
2017-05-02 14:29:56.359,PC6771,0.0812,0.1024,-0.039
2017-05-02 14:29:56.385,PC6771,-0.1307,-0.1139,-0.087
2017-05-02 14:29:56.409,PC6771,-0.0954,-0.0774,-0.0877
2017-05-02 14:29:56.439,PC6771,0.0201,0.0209,-0.102
2017-05-02 14:29:56.459,PC6771,0.0182,-0.0216,-0.0446
2017-05-02 14:29:56.489,PC6771,-0.0709,0.0195,0.0038
2017-05-02 14:29:56.509,PC6771,-0.0608,0.0088,-0.0079
2017-05-02 14:29:56.536,PC6771,-0.0135,0.0578,0.0105
2017-05-02 14:29:56.559,PC6771,-0.034,-0.0098,0.041
2017-05-02 14:29:56.584,PC6771,-0.1042,-0.0582,0.0371
2017-05-02 14:29:56.609,PC6771,-0.0286,0.0257,0.0363
2017-05-02 14:29:56.635,PC6771,0.0812,0.2508,-0.0716
2017-05-02 14:29:56.659,PC6771,0.0423,0.0068,0.0257
2017-05-02 14:29:56.684,PC6771,0.0336,-0.0307,-0.0415
2017-05-02 14:29:56.709,PC6771,0.0089,0.0794,-0.0055
2017-05-02 14:29:56.734,PC6771,0.0268,0.0165,-0.0429
2017-05-02 14:29:56.759,PC6771,0.0131,0.028,-0.0572
2017-05-02 14:29:56.785,PC6771,-0.0131,0.0404,-0.0571
2017-05-02 14:29:56.808,PC6771,0.0124,-0.0371,-0.0027
2017-05-02 14:29:56.838,PC6771,-0.0067,-0.0107,-0.0556
2017-05-02 14:29:56.857,PC6771,-0.0438,-0.0049,-0.0925
2017-05-02 14:29:56.883,PC6771,-0.0105,-0.0585,-0.0645
2017-05-02 14:29:56.908,PC6771,-0.03,-0.0398,-0.0574
2017-05-02 14:29:56.933,PC6771,-0.0675,-0.0399,-0.0891
2017-05-02 14:29:56.959,PC6771,-0.0409,-0.0346,-0.0949
2017-05-02 14:29:56.983,PC6771,-0.001,-0.0075,-0.0308
2017-05-02 14:29:57.009,PC6771,0.0022,0.0237,-0.0203
2017-05-02 14:29:57.033,PC6771,-0.0139,0.0288,-0.0106
2017-05-02 14:29:57.057,PC6771,-0.0015,0.0446,-0.0135
2017-05-02 14:29:57.084,PC6771,0.0636,0.0451,0.0319
2017-05-02 14:29:57.108,PC6771,0.0729,0.0685,0.0758
2017-05-02 14:29:57.137,PC6771,0.0808,0.0647,0.0773
2017-05-02 14:29:57.158,PC6771,0.107,0.0486,0.063
2017-05-02 14:29:57.183,PC6771,0.0844,0.0721,0.03
2017-05-02 14:29:57.208,PC6771,0.0537,0.0958,-0.0954
2017-05-02 14:29:57.233,PC6771,0.0635,0.0875,-0.1094
2017-05-02 14:29:57.257,PC6771,0.0644,0.1054,-0.0932
2017-05-02 14:29:57.283,PC6771,0.025,0.1202,-0.0755
2017-05-02 14:29:57.308,PC6771,0.0435,0.0567,-0.0189
2017-05-02 14:29:57.333,PC6771,0.0387,0.0425,0.0376
2017-05-02 14:29:57.359,PC6771,0.022,0.0526,0.0829
2017-05-02 14:29:57.383,PC6771,0.0219,0.0342,0.0906
2017-05-02 14:29:57.408,PC6771,-0.0064,0.0307,0.0423
2017-05-02 14:29:57.433,PC6771,0.0017,0.0201,0.0271
2017-05-02 14:29:57.457,PC6771,0.0227,0.0093,0.056
2017-05-02 14:29:57.483,PC6771,0.0063,-0.0049,0.0503
2017-05-02 14:29:57.509,PC6771,-0.0143,-0.0059,0.043
2017-05-02 14:29:57.533,PC6771,-0.033,-0.0057,0.0098
2017-05-02 14:29:57.558,PC6771,-0.0173,0.0017,0.0102
2017-05-02 14:29:57.583,PC6771,-0.0188,-0.0038,0.0056
2017-05-02 14:29:57.608,PC6771,-0.0286,-0.0115,-0.0007
2017-05-02 14:29:57.633,PC6771,-0.0379,-0.0161,-0.0032
2017-05-02 14:29:57.659,PC6771,-0.0304,-0.0172,0.0163
2017-05-02 14:29:57.683,PC6771,-0.0274,-0.0193,0.0327
2017-05-02 14:29:57.708,PC6771,-0.0816,0.0089,-0.036
2017-05-02 14:29:57.733,PC6771,-0.0412,0.0085,-0.1008
2017-05-02 14:29:57.758,PC6771,0.0352,-0.0399,-0.075
2017-05-02 14:29:57.783,PC6771,0.0369,-0.0049,-0.051
2017-05-02 14:29:57.808,PC6771,0.0524,0.0044,-0.0159
2017-05-02 14:29:57.833,PC6771,0.0479,0.0242,0.0234
2017-05-02 14:29:57.857,PC6771,0.0674,0.0057,0.0275
2017-05-02 14:29:57.883,PC6771,0.0794,0.0119,0.0414
2017-05-02 14:29:57.908,PC6771,0.0389,0.0138,0.0166
2017-05-02 14:29:57.933,PC6771,0.025,0.015,0.0127
2017-05-02 14:29:57.958,PC6771,0.0384,0.0285,0.0051
2017-05-02 14:29:57.983,PC6771,0.0611,0.0279,0.0106
2017-05-02 14:29:58.008,PC6771,0.0185,0.0697,0.0122
2017-05-02 14:29:58.033,PC6771,-0.0025,0.047,0.0004
2017-05-02 14:29:58.057,PC6771,-0.0286,0.022,0.011
2017-05-02 14:29:58.083,PC6771,-0.0679,0.0146,0.0285
2017-05-02 14:29:58.108,PC6771,-0.0707,0.0234,-0.0039
2017-05-02 14:29:58.132,PC6771,-0.0507,-0.003,-0.0013
2017-05-02 14:29:58.158,PC6771,-0.0153,0.0044,0.0454
2017-05-02 14:29:58.182,PC6771,-0.0174,-0.0061,0.0761
2017-05-02 14:29:58.207,PC6771,-0.0004,-0.0117,0.093
2017-05-02 14:29:58.232,PC6771,0.0332,0.0299,0.1623
2017-05-02 14:29:58.257,PC6771,0.015,0.0395,0.1746
2017-05-02 14:29:58.281,PC6771,-0.0017,0.0394,0.1236
2017-05-02 14:29:58.308,PC6771,0.0094,0.0473,0.0621
2017-05-02 14:29:58.332,PC6771,0.0213,0.0802,0.0001
2017-05-02 14:29:58.357,PC6771,0.0762,0.0856,0.0187
2017-05-02 14:29:58.382,PC6771,0.1672,0.1092,0.0911
2017-05-02 14:29:58.407,PC6771,0.2476,0.13,-0.0311
2017-05-02 14:29:58.432,PC6771,0.2625,0.2589,-0.3238
2017-05-02 14:29:58.457,PC6771,0.3937,0.4878,-0.135
2017-05-02 14:29:58.481,PC6771,0.3474,0.4737,0.0761
2017-05-02 14:29:58.507,PC6771,0.2712,0.6749,0.0271
2017-05-02 14:29:58.532,PC6771,0.1194,0.2719,0.3163
2017-05-02 14:29:58.558,PC6771,-0.1855,0.1239,0.2123
2017-05-02 14:29:58.582,PC6771,-0.3835,0.1102,0.0404
2017-05-02 14:29:58.607,PC6771,-0.2675,0.0261,-0.0043
2017-05-02 14:29:58.632,PC6771,-0.0645,0.0614,0.0931
2017-05-02 14:29:58.657,PC6771,-0.038,0.0955,0.1096
2017-05-02 14:29:58.681,PC6771,0.0736,0.1742,0.1825
2017-05-02 14:29:58.707,PC6771,0.0408,0.1322,0.1125
2017-05-02 14:29:58.732,PC6771,-0.0091,0.1872,0.0045
2017-05-02 14:29:58.757,PC6771,-0.021,0.1321,-0.023
2017-05-02 14:29:58.782,PC6771,-0.0548,0.0744,-0.0096
2017-05-02 14:29:58.807,PC6771,-0.1897,0.0655,-0.0098
2017-05-02 14:29:58.832,PC6771,-0.2192,0.0718,-0.0263
2017-05-02 14:29:58.857,PC6771,-0.1134,-0.0161,0.0073
2017-05-02 14:29:58.881,PC6771,-0.0801,-0.0128,0.0388
2017-05-02 14:29:58.907,PC6771,-0.0775,0.0365,0.0517
2017-05-02 14:29:58.931,PC6771,0.0202,-0.013,0.0112
2017-05-02 14:29:58.957,PC6771,0.0402,0.0065,-0.0221
2017-05-02 14:29:58.981,PC6771,-0.0322,0.0158,-0.0512
2017-05-02 14:29:59.006,PC6771,-0.0866,0.0483,-0.0705
2017-05-02 14:29:59.036,PC6771,-0.1475,0.038,-0.0872
2017-05-02 14:29:59.056,PC6771,-0.1661,0.0407,-0.0803
2017-05-02 14:29:59.081,PC6771,-0.1785,0.0517,-0.0537
2017-05-02 14:29:59.105,PC6771,-0.223,-0.0049,0.027
2017-05-02 14:29:59.131,PC6771,-0.2351,-0.0015,0.0201
2017-05-02 14:29:59.156,PC6771,-0.1912,-0.069,-0.0064
2017-05-02 14:29:59.181,PC6771,-0.1492,-0.1146,-0.0196
2017-05-02 14:29:59.206,PC6771,-0.0175,-0.0943,-0.0122
2017-05-02 14:29:59.231,PC6771,0.0395,-0.0938,0.0043
2017-05-02 14:29:59.256,PC6771,0.0602,-0.0634,-0.0059
2017-05-02 14:29:59.281,PC6771,-0.0873,0.0133,-0.0015
2017-05-02 14:29:59.305,PC6771,-0.1048,-0.0156,0.143
2017-05-02 14:29:59.331,PC6771,-0.0821,0.0201,0.0624
2017-05-02 14:29:59.356,PC6771,-0.0975,0.1008,-0.0294
2017-05-02 14:29:59.381,PC6771,-0.0585,0.0941,0.14
2017-05-02 14:29:59.406,PC6771,-0.075,0.0829,0.1209
2017-05-02 14:29:59.431,PC6771,-0.0811,0.04,0.1409
2017-05-02 14:29:59.456,PC6771,-0.0861,0.0435,0.1399
2017-05-02 14:29:59.481,PC6771,-0.0434,0.0217,0.2047
2017-05-02 14:29:59.505,PC6771,0.0187,-0.013,0.1525
2017-05-02 14:29:59.531,PC6771,-0.0169,0.0166,0.113
2017-05-02 14:29:59.556,PC6771,0.0632,0.038,0.0592
2017-05-02 14:29:59.581,PC6771,0.0525,-0.0187,0.1817
2017-05-02 14:29:59.606,PC6771,0.2078,0.1348,-0.0533
2017-05-02 14:29:59.631,PC6771,0.0383,-0.0124,0.0091
2017-05-02 14:29:59.656,PC6771,0.1021,-0.1206,0.1797
2017-05-02 14:29:59.683,PC6771,0.1323,0.0278,0.0012
2017-05-02 14:29:59.705,PC6771,0.0262,-0.1229,-0.412
2017-05-02 14:29:59.731,PC6771,-0.0832,0.0305,-0.108
2017-05-02 14:29:59.756,PC6771,-0.0428,-0.0258,-0.0353
2017-05-02 14:29:59.782,PC6771,-0.0447,-0.0341,0.0028
2017-05-02 14:29:59.820,PC6771,-0.0635,0.0097,0.0542
2017-05-02 14:29:59.831,PC6771,-0.0158,0.0538,0.0481
2017-05-02 14:29:59.856,PC6771,-0.0009,0.0993,-0.0127
2017-05-02 14:29:59.881,PC6771,0.01,0.1729,-0.0823
2017-05-02 14:29:59.905,PC6771,0.0142,0.0332,-0.0495
2017-05-02 14:29:59.931,PC6771,-0.0083,-0.0056,-0.0157
2017-05-02 14:29:59.956,PC6771,-0.0252,0.0974,-0.0144
2017-05-02 14:29:59.981,PC6771,-0.0121,0.1671,-0.0421
2017-05-02 14:30:00.006,PC6771,0.0005,0.1661,-0.0469
2017-05-02 14:30:00.031,PC6771,-0.0023,0.1155,-0.0193
2017-05-02 14:30:00.056,PC6771,-0.0198,0.0975,-0.0114
2017-05-02 14:30:00.081,PC6771,0.0041,0.1013,-0.0514
2017-05-02 14:30:00.105,PC6771,0.0221,0.1193,-0.0359
2017-05-02 14:30:00.133,PC6771,0.0781,0.0663,-0.121
2017-05-02 14:30:00.155,PC6771,0.0246,0.0919,-0.0558
2017-05-02 14:30:00.181,PC6771,-0.0331,0.0802,0.0783
2017-05-02 14:30:00.206,PC6771,-0.0402,0.0392,0.2021
2017-05-02 14:30:00.231,PC6771,0.0203,-0.0071,0.1166
2017-05-02 14:30:00.255,PC6771,-0.0056,-0.0331,0.1169
2017-05-02 14:30:00.281,PC6771,0.1506,0.0253,0.2441
2017-05-02 14:30:00.305,PC6771,0.0384,-0.1082,-0.0635
2017-05-02 14:30:00.331,PC6771,-0.1257,-0.0018,-0.0048
2017-05-02 14:30:00.355,PC6771,-0.2336,0.0117,0.1801
2017-05-02 14:30:00.380,PC6771,-0.0736,-0.0956,0.1805
2017-05-02 14:30:00.405,PC6771,-0.095,-0.0786,0.1464
2017-05-02 14:30:00.431,PC6771,0.0214,0.1523,0.0812
2017-05-02 14:30:00.456,PC6771,0.0154,0.0329,0.0936
2017-05-02 14:30:00.481,PC6771,0.2093,-0.1092,0.1234
2017-05-02 14:30:00.505,PC6771,0.1406,-0.3084,0.0491
2017-05-02 14:30:00.531,PC6771,0.0849,0.0292,-0.0865
2017-05-02 14:30:00.556,PC6771,0.1409,-0.1585,-0.1884
2017-05-02 14:30:00.581,PC6771,0.0397,-0.027,-0.0568
2017-05-02 14:30:00.605,PC6771,-0.0489,0.0992,-0.0592
2017-05-02 14:30:00.630,PC6771,0.0123,0.1087,-0.0573
2017-05-02 14:30:00.655,PC6771,0.0316,0.035,-0.0686
2017-05-02 14:30:00.680,PC6771,-0.0126,-0.0762,-0.0597
2017-05-02 14:30:00.705,PC6771,-0.013,-0.0575,-0.2024
2017-05-02 14:30:00.729,PC6771,-0.0656,0.0908,-0.3284
2017-05-02 14:30:00.755,PC6771,0.0219,0.054,-0.0494
2017-05-02 14:30:00.780,PC6771,0.0183,0.0219,0.0559
2017-05-02 14:30:00.805,PC6771,-0.0373,0.004,-0.049
2017-05-02 14:30:00.830,PC6771,-0.0876,-0.1029,-0.0147
2017-05-02 14:30:00.855,PC6771,-0.016,-0.0702,-0.036
2017-05-02 14:30:00.880,PC6771,0.0191,-0.0388,-0.0316
2017-05-02 14:30:00.905,PC6771,0.1111,-0.0162,-0.0135
2017-05-02 14:30:00.929,PC6771,0.0249,-0.1047,-0.084
2017-05-02 14:30:00.965,PC6771,-0.0349,0.1865,-0.0374
2017-05-02 14:30:00.980,PC6771,0.067,0.0728,0.0833
2017-05-02 14:30:01.005,PC6771,0.0873,0.0626,0.0608
2017-05-02 14:30:01.030,PC6771,0.0416,0.0281,0.0419
2017-05-02 14:30:01.055,PC6771,0.0436,-0.0083,0.0915
2017-05-02 14:30:01.080,PC6771,0.0501,-0.0471,0.0059
2017-05-02 14:30:01.105,PC6771,0.0754,-0.0162,0.1018
2017-05-02 14:30:01.129,PC6771,0.0544,0.0169,0.1369999999999999
2017-05-02 14:30:01.155,PC6771,0.0233,-0.0444,0.0628
2017-05-02 14:30:01.180,PC6771,-0.0172,0.0287,-0.0599
2017-05-02 14:30:01.205,PC6771,-0.067,0.1097,-0.1202
2017-05-02 14:30:01.230,PC6771,-0.0191,0.1145,-0.0179
2017-05-02 14:30:01.255,PC6771,0.0417,-0.1931,0.1232
2017-05-02 14:30:01.280,PC6771,-0.0462,0.0037,0.1037
2017-05-02 14:30:01.305,PC6771,0.0271,-0.0098,0.2146
2017-05-02 14:30:01.329,PC6771,0.0099,-0.1011,0.1476
2017-05-02 14:30:01.355,PC6771,0.2781,-0.1241,-0.0731
2017-05-02 14:30:01.380,PC6771,0.0719,0.0041,-0.3632
2017-05-02 14:30:01.405,PC6771,-0.1785,0.1795,-0.2839
2017-05-02 14:30:01.430,PC6771,0.0654,-0.0581,0.0829
2017-05-02 14:30:01.455,PC6771,-0.0099,-0.1596,0.1655
2017-05-02 14:30:01.480,PC6771,0.0624,0.0016,0.0692
2017-05-02 14:30:01.505,PC6771,0.0945,0.0437,-0.0073
2017-05-02 14:30:01.529,PC6771,0.0117,-0.0669,-0.0991
2017-05-02 14:30:01.555,PC6771,0.0215,-0.0209,0.0462
2017-05-02 14:30:01.580,PC6771,0.062,-0.0314,0.0405
2017-05-02 14:30:01.605,PC6771,0.0542,-0.0349,-0.0244
2017-05-02 14:30:01.630,PC6771,0.0264,-0.0846,-0.0199
2017-05-02 14:30:01.655,PC6771,-0.0185,-0.0626,-0.0499
2017-05-02 14:30:01.680,PC6771,-0.0001,-0.0867,-0.0507
2017-05-02 14:30:01.705,PC6771,0.0487,-0.1292,0.0271
2017-05-02 14:30:01.729,PC6771,0.0396,-0.1889,0.0141
2017-05-02 14:30:01.755,PC6771,-0.0682,-0.0275,0.0363
2017-05-02 14:30:01.780,PC6771,-0.0787,0.0726,0.0251
2017-05-02 14:30:01.805,PC6771,-0.0701,0.1095,0.0521
2017-05-02 14:30:01.830,PC6771,-0.1471,0.1373,0.094
2017-05-02 14:30:01.855,PC6771,-0.1481,0.2039,0.0677
2017-05-02 14:30:01.880,PC6771,0.0588,0.3114,-0.0791
2017-05-02 14:30:01.905,PC6771,-0.2096,0.246,-0.0588
2017-05-02 14:30:01.929,PC6771,-0.1751,0.1297,-0.0585
2017-05-02 14:30:01.955,PC6771,0.2028,0.161,-0.0512
2017-05-02 14:30:01.980,PC6771,0.0588,0.1377,0.0992
2017-05-02 14:30:02.005,PC6771,0.0195,0.0893,0.0036
2017-05-02 14:30:02.029,PC6771,0.4317,-0.0722,0.2774
2017-05-02 14:30:02.054,PC6771,0.2686,-0.2022,0.6276
2017-05-02 14:30:02.079,PC6771,-0.1953,0.0786,-0.0245
2017-05-02 14:30:02.104,PC6771,-0.189,0.1972,-0.1786
2017-05-02 14:30:02.129,PC6771,-0.0709,0.29,-0.1987
2017-05-02 14:30:02.153,PC6771,0.0944,0.2766,0.0059
2017-05-02 14:30:02.179,PC6771,0.0351,0.2383,0.0431
2017-05-02 14:30:02.205,PC6771,-0.065,0.1997,0.0249
2017-05-02 14:30:02.229,PC6771,-0.0129,0.1272,0.0069999999999999
2017-05-02 14:30:02.254,PC6771,0.1625,0.0572,0.0827
2017-05-02 14:30:02.279,PC6771,0.242,0.021,0.1271
2017-05-02 14:30:02.304,PC6771,0.2019,0.021,0.1207
2017-05-02 14:30:02.329,PC6771,0.1425,-0.0371,0.1067
2017-05-02 14:30:02.353,PC6771,0.0979,-0.1324,0.0606
2017-05-02 14:30:02.379,PC6771,0.0291,-0.1613,0.0185
2017-05-02 14:30:02.404,PC6771,0.0149,-0.1491,0.006
2017-05-02 14:30:02.429,PC6771,0.0771,-0.0903,0.0157
2017-05-02 14:30:02.454,PC6771,0.0719,-0.0558,-0.006
2017-05-02 14:30:02.479,PC6771,0.0506,0.0131,0.1274
2017-05-02 14:30:02.504,PC6771,0.1046,-0.0128,0.2031
2017-05-02 14:30:02.529,PC6771,0.0978,-0.0202,0.2817
2017-05-02 14:30:02.553,PC6771,0.0227,0.041,0.2213
2017-05-02 14:30:02.579,PC6771,-0.0974,0.0474,0.1339
2017-05-02 14:30:02.604,PC6771,-0.0992,-0.0116,0.1223
2017-05-02 14:30:02.629,PC6771,-0.0707,0.0021,0.0945
2017-05-02 14:30:02.654,PC6771,-0.0061,0.0028,0.065
2017-05-02 14:30:02.679,PC6771,0.0172,0.0002,0.0213
2017-05-02 14:30:02.704,PC6771,0.037,-0.054,-0.0369
