time,pid,x,y,z
2017-05-02 14:30:32.507,PC6771,-0.0097,0.0516,-0.0927
2017-05-02 14:30:32.532,PC6771,-0.0427,0.0482,-0.0662
2017-05-02 14:30:32.557,PC6771,-0.0211,0.0506,-0.0262
2017-05-02 14:30:32.585,PC6771,-0.0106,0.1178,-0.0227
2017-05-02 14:30:32.607,PC6771,-0.047,0.1103,-0.0246
2017-05-02 14:30:32.632,PC6771,-0.0315,0.0653,0.0098
2017-05-02 14:30:32.657,PC6771,0.0067,0.0541,0.0236
2017-05-02 14:30:32.681,PC6771,0.0015,0.0544,0.0209
2017-05-02 14:30:32.707,PC6771,-0.0337,0.0766,-0.0044
2017-05-02 14:30:32.732,PC6771,-0.0202,0.0661,0.0172
2017-05-02 14:30:32.757,PC6771,-0.0084,0.0737,0.0322
2017-05-02 14:30:32.781,PC6771,0.002,0.0613,0.0379
2017-05-02 14:30:32.807,PC6771,-0.0062,0.0583,0.0461
2017-05-02 14:30:32.832,PC6771,-0.0209,0.0515,0.0289
2017-05-02 14:30:32.857,PC6771,-0.0238,0.0526,0.0043
2017-05-02 14:30:32.881,PC6771,-0.014,0.0381,-0.0064
2017-05-02 14:30:32.907,PC6771,-0.0222,0.0324,0.0069
2017-05-02 14:30:32.932,PC6771,-0.0181,0.0438,0.0167
2017-05-02 14:30:32.956,PC6771,-0.0264,0.0538,0.0283
2017-05-02 14:30:32.981,PC6771,-0.0177,0.0923,-0.0479
2017-05-02 14:30:33.011,PC6771,-0.0166,0.0673,-0.0428
2017-05-02 14:30:33.031,PC6771,-0.0201,0.1555,0.0202
2017-05-02 14:30:33.056,PC6771,0.0224,-0.1222,0.016
2017-05-02 14:30:33.081,PC6771,-0.0112,-0.0007,-0.0403
2017-05-02 14:30:33.105,PC6771,0.0225,-0.0724,-0.0443
2017-05-02 14:30:33.131,PC6771,0.0151,-0.0283,-0.0237
2017-05-02 14:30:33.156,PC6771,0.0114,-0.0427,-0.0149
2017-05-02 14:30:33.182,PC6771,-0.0045,-0.0268,-0.0294
2017-05-02 14:30:33.206,PC6771,-0.0256,-0.0219,-0.0265
2017-05-02 14:30:33.231,PC6771,-0.045,-0.0315,-0.0144
2017-05-02 14:30:33.256,PC6771,-0.0355,-0.02,-0.0508
2017-05-02 14:30:33.281,PC6771,-0.0393,-0.0178,-0.0321
2017-05-02 14:30:33.305,PC6771,-0.0271,-0.01,-0.0336
2017-05-02 14:30:33.331,PC6771,-0.0018,0.0124,-0.0424
2017-05-02 14:30:33.356,PC6771,-0.0166,0.0014,-0.0267
2017-05-02 14:30:33.381,PC6771,-0.0157,0.0047,-0.0271
2017-05-02 14:30:33.407,PC6771,-0.0177,0.0054,-0.0234
2017-05-02 14:30:33.431,PC6771,-0.0163,0.0074,-0.0146
2017-05-02 14:30:33.457,PC6771,-0.0111,0.0133,-0.0074
2017-05-02 14:30:33.481,PC6771,-0.0017,0.031,-0.0045
2017-05-02 14:30:33.505,PC6771,-0.0094,0.0207,0.0097
2017-05-02 14:30:33.531,PC6771,-0.0125,0.0205,0.0061
2017-05-02 14:30:33.556,PC6771,-0.0097,0.0242,0.0062
2017-05-02 14:30:33.581,PC6771,-0.0115,0.0191,0.0137
2017-05-02 14:30:33.609,PC6771,-0.0059,0.0253,0.0162
2017-05-02 14:30:33.631,PC6771,-0.0099,0.0227,0.0217
2017-05-02 14:30:33.656,PC6771,-0.002,0.025,0.0122
2017-05-02 14:30:33.681,PC6771,-0.0069999999999999,0.0128,0.0099
2017-05-02 14:30:33.705,PC6771,-0.0043,0.0141,-0.0037
2017-05-02 14:30:33.731,PC6771,-0.0111,0.0001,-0.0095
2017-05-02 14:30:33.756,PC6771,-0.0095,-0.0001,-0.0147
2017-05-02 14:30:33.781,PC6771,-0.0121,-0.0085,-0.0155
2017-05-02 14:30:33.806,PC6771,-0.0056,-0.0052,-0.0159
2017-05-02 14:30:33.831,PC6771,-0.0023,-0.0042,-0.0207
2017-05-02 14:30:33.856,PC6771,0.0028,-0.0072,-0.0198
2017-05-02 14:30:33.881,PC6771,0.0038,-0.0138,-0.0186
2017-05-02 14:30:33.905,PC6771,0.0024,-0.0158,-0.019
2017-05-02 14:30:33.931,PC6771,-0.003,-0.0157,-0.0154
2017-05-02 14:30:33.956,PC6771,-0.0043,-0.0134,-0.0133
2017-05-02 14:30:33.981,PC6771,0.0027,-0.0029,-0.008
2017-05-02 14:30:34.006,PC6771,0.0005,-0.0069,-0.0012
2017-05-02 14:30:34.035,PC6771,0.0034,-0.0049,-0.0063
2017-05-02 14:30:34.056,PC6771,0.0046,-0.0055,-0.0008
2017-05-02 14:30:34.081,PC6771,0.0008,-0.0062,-0.0042
2017-05-02 14:30:34.105,PC6771,0.001,-0.0029,-0.008
2017-05-02 14:30:34.131,PC6771,-0.0002,0.0046,-0.0122
2017-05-02 14:30:34.156,PC6771,-0.0029,0.0025,-0.0117
2017-05-02 14:30:34.181,PC6771,-0.0035,0.0034,-0.0107
2017-05-02 14:30:34.206,PC6771,-0.0105,0.0037,-0.013
2017-05-02 14:30:34.230,PC6771,-0.0127,0.0041,-0.0139
2017-05-02 14:30:34.256,PC6771,-0.0125,0.0038,-0.0149
2017-05-02 14:30:34.281,PC6771,-0.0107,0.0028,-0.0082
2017-05-02 14:30:34.305,PC6771,-0.0062,0.006,-0.0019
2017-05-02 14:30:34.331,PC6771,0.0006,0.0098,0.0036
2017-05-02 14:30:34.355,PC6771,0.0001,0.0037,0.0033
2017-05-02 14:30:34.380,PC6771,0.0051,0.0034,0.011
2017-05-02 14:30:34.407,PC6771,0.0042,0.0018,0.0075
2017-05-02 14:30:34.430,PC6771,0.0028,-0.001,0.0069999999999999
2017-05-02 14:30:34.455,PC6771,0.0081,0.0028,-0.0004
2017-05-02 14:30:34.481,PC6771,0.0041,0.0012,0.0028
2017-05-02 14:30:34.505,PC6771,0.003,-0.0046,-0.0015
2017-05-02 14:30:34.531,PC6771,0.0009,-0.0018,-0.002
2017-05-02 14:30:34.556,PC6771,-0.0,-0.0029,-0.0051
2017-05-02 14:30:34.581,PC6771,0.0017,0.0035,-0.0067
2017-05-02 14:30:34.605,PC6771,0.0017,0.002,-0.0071
2017-05-02 14:30:34.633,PC6771,0.0011,-0.0029,-0.0045
2017-05-02 14:30:34.655,PC6771,0.0025,0.0015,-0.0038
2017-05-02 14:30:34.680,PC6771,-0.0045,0.0018,-0.0001
2017-05-02 14:30:34.705,PC6771,-0.0073,0.0066,0.0028
2017-05-02 14:30:34.729,PC6771,-0.0037,0.0096,0.0068
2017-05-02 14:30:34.755,PC6771,0.0006,0.0112,0.0109
2017-05-02 14:30:34.780,PC6771,0.0021,0.0069999999999999,0.0073
2017-05-02 14:30:34.805,PC6771,0.0043,0.004,0.0043
2017-05-02 14:30:34.830,PC6771,0.0002,-0.0039,-0.0018
2017-05-02 14:30:34.855,PC6771,0.0021,0.001,-0.0029
2017-05-02 14:30:34.880,PC6771,0.0003,0.0042,-0.0026
2017-05-02 14:30:34.905,PC6771,0.0045,0.0092,-0.0025
2017-05-02 14:30:34.929,PC6771,0.0047,0.0029,-0.0038
2017-05-02 14:30:34.955,PC6771,-0.0002,0.0005,-0.0076
2017-05-02 14:30:34.980,PC6771,-0.0038,0.0033,-0.01
2017-05-02 14:30:35.005,PC6771,-0.0051,0.004,-0.0047
2017-05-02 14:30:35.030,PC6771,-0.0029,0.0089,0.0043
2017-05-02 14:30:35.059,PC6771,-0.005,0.0087,0.0065
2017-05-02 14:30:35.080,PC6771,-0.0027,0.0112,0.0146
2017-05-02 14:30:35.105,PC6771,0.0055,0.0121,0.0143
2017-05-02 14:30:35.129,PC6771,0.0069999999999999,0.0127,0.0037
2017-05-02 14:30:35.155,PC6771,0.0044,0.0018,-0.0017
2017-05-02 14:30:35.180,PC6771,0.005,-0.0061,-0.0086
2017-05-02 14:30:35.205,PC6771,0.0068,-0.0126,-0.0144
2017-05-02 14:30:35.230,PC6771,0.0032,-0.0142,-0.0241
2017-05-02 14:30:35.255,PC6771,0.0019,-0.0105,-0.0199
2017-05-02 14:30:35.280,PC6771,0.0028,-0.0002,-0.0104
2017-05-02 14:30:35.305,PC6771,-0.0009,-0.0017,-0.004
2017-05-02 14:30:35.329,PC6771,-0.0084,-0.0086,-0.0094
2017-05-02 14:30:35.355,PC6771,-0.0068,-0.0133,-0.0121
2017-05-02 14:30:35.380,PC6771,-0.003,-0.006,-0.0103
2017-05-02 14:30:35.405,PC6771,0.0003,-0.0029,-0.0112
2017-05-02 14:30:35.430,PC6771,0.003,-0.0016,-0.0072
2017-05-02 14:30:35.455,PC6771,0.0031,-0.0077,-0.0076
2017-05-02 14:30:35.480,PC6771,-0.0054,-0.0104,-0.0085
2017-05-02 14:30:35.505,PC6771,-0.0098,-0.0071,-0.006
2017-05-02 14:30:35.529,PC6771,-0.0032,-0.0023,0.0005
2017-05-02 14:30:35.555,PC6771,-0.0028,0.004,0.0049
2017-05-02 14:30:35.580,PC6771,-0.0081,0.0018,-0.0002
2017-05-02 14:30:35.605,PC6771,-0.0147,-0.006,-0.0127
2017-05-02 14:30:35.630,PC6771,-0.0054,-0.0008,-0.0068
2017-05-02 14:30:35.656,PC6771,0.0069,0.0159,0.0123
2017-05-02 14:30:35.680,PC6771,0.0057,0.0197,0.0149
2017-05-02 14:30:35.704,PC6771,0.0028,0.0211,0.0131
2017-05-02 14:30:35.729,PC6771,-0.0011,0.0121,0.0086
2017-05-02 14:30:35.753,PC6771,-0.0043,0.0136,0.0042
2017-05-02 14:30:35.779,PC6771,-0.0069999999999999,0.0147,0.01
2017-05-02 14:30:35.804,PC6771,-0.0066,0.0104,0.0075
2017-05-02 14:30:35.830,PC6771,-0.0036,0.0092,0.0058
2017-05-02 14:30:35.854,PC6771,0.0005,0.0112,0.009
2017-05-02 14:30:35.879,PC6771,0.0004,0.0044,0.0066
2017-05-02 14:30:35.904,PC6771,0.0047,0.0005,0.0012
2017-05-02 14:30:35.929,PC6771,0.0075,-0.0043,0.0046
2017-05-02 14:30:35.953,PC6771,0.0105,0.0031,-0.0012
2017-05-02 14:30:35.979,PC6771,0.0047,-0.0036,-0.0036
2017-05-02 14:30:36.004,PC6771,0.0041,-0.0031,-0.0088
2017-05-02 14:30:36.029,PC6771,0.0027,0.0004,-0.0071
2017-05-02 14:30:36.054,PC6771,-0.0037,-0.0032,-0.0061
2017-05-02 14:30:36.083,PC6771,-0.0101,-0.0063,-0.0093
2017-05-02 14:30:36.104,PC6771,-0.004,-0.001,-0.0112
2017-05-02 14:30:36.129,PC6771,-0.0006,-0.0039,-0.0089
2017-05-02 14:30:36.153,PC6771,0.0105,-0.0038,-0.0073
2017-05-02 14:30:36.179,PC6771,0.0098,-0.0112,-0.0045
2017-05-02 14:30:36.204,PC6771,0.0107,-0.0077,-0.0003
2017-05-02 14:30:36.229,PC6771,0.0094,-0.006,0.0034
2017-05-02 14:30:36.255,PC6771,0.0004,0.0004,0.0067
2017-05-02 14:30:36.279,PC6771,0.0021,0.01,0.0059
2017-05-02 14:30:36.304,PC6771,-0.0008,0.0122,0.0137
2017-05-02 14:30:36.329,PC6771,-0.0031,0.0135,0.0123
2017-05-02 14:30:36.353,PC6771,-0.0031,0.0124,0.0064
2017-05-02 14:30:36.379,PC6771,-0.0082,0.0093,0.0033
2017-05-02 14:30:36.404,PC6771,-0.0085,0.0112,-0.0017
2017-05-02 14:30:36.429,PC6771,-0.0106,0.01,-0.005
2017-05-02 14:30:36.454,PC6771,-0.0043,0.0117,-0.0086
2017-05-02 14:30:36.479,PC6771,-0.0035,0.0033,-0.0109
2017-05-02 14:30:36.504,PC6771,-0.0041,-0.0032,-0.0101
2017-05-02 14:30:36.529,PC6771,-0.0022,-0.0051,-0.0055
2017-05-02 14:30:36.553,PC6771,0.0024,0.0001,0.0052
2017-05-02 14:30:36.579,PC6771,0.0061,0.006,0.0101
2017-05-02 14:30:36.604,PC6771,0.006,0.0035,0.0069999999999999
2017-05-02 14:30:36.629,PC6771,0.0086,-0.0016,0.0067
2017-05-02 14:30:36.654,PC6771,0.0061,-0.0009,0.0017
2017-05-02 14:30:36.681,PC6771,0.0069999999999999,-0.0028,0.001
2017-05-02 14:30:36.704,PC6771,-0.0012,-0.0034,-0.0043
2017-05-02 14:30:36.729,PC6771,-0.0044,-0.0019,-0.0122
2017-05-02 14:30:36.753,PC6771,-0.002,0.0063,-0.0082
2017-05-02 14:30:36.777,PC6771,-0.0029,0.0061,-0.0069999999999999
2017-05-02 14:30:36.804,PC6771,-0.0048,-0.0005,-0.0051
2017-05-02 14:30:36.828,PC6771,-0.003,0.0008,-0.0079
2017-05-02 14:30:36.854,PC6771,-0.0025,0.0008,-0.0041
2017-05-02 14:30:36.879,PC6771,0.0065,0.0018,-0.0052
2017-05-02 14:30:36.904,PC6771,0.0061,-0.0032,-0.0028
2017-05-02 14:30:36.929,PC6771,0.0033,-0.0059,-0.005
2017-05-02 14:30:36.953,PC6771,0.0025,-0.0055,0.0004
2017-05-02 14:30:36.979,PC6771,0.0021,-0.0041,0.0059
2017-05-02 14:30:37.003,PC6771,0.0034,0.0051,0.0096
2017-05-02 14:30:37.028,PC6771,-0.0017,0.0098,0.0108
2017-05-02 14:30:37.053,PC6771,-0.0003,0.0121,0.0106
2017-05-02 14:30:37.079,PC6771,-0.0048,0.0068,0.0027
2017-05-02 14:30:37.107,PC6771,-0.0057,-0.0023,-0.0013
2017-05-02 14:30:37.128,PC6771,-0.0027,-0.0025,-0.0062
2017-05-02 14:30:37.153,PC6771,0.002,0.0028,-0.0021
2017-05-02 14:30:37.177,PC6771,0.0033,0.0008,0.0018
2017-05-02 14:30:37.203,PC6771,0.0062,0.0057,0.0016
2017-05-02 14:30:37.228,PC6771,0.0086,0.0062,-0.006
2017-05-02 14:30:37.253,PC6771,0.0097,0.0019,-0.0129
2017-05-02 14:30:37.279,PC6771,0.0102,-0.0005,-0.0205
2017-05-02 14:30:37.303,PC6771,0.0102,-0.0085,-0.0253
2017-05-02 14:30:37.328,PC6771,0.0058,-0.0247,-0.0276
2017-05-02 14:30:37.353,PC6771,0.0005,-0.0308,-0.0229
2017-05-02 14:30:37.377,PC6771,-0.0012,-0.0254,-0.0161
2017-05-02 14:30:37.404,PC6771,0.0021,0.0013,-0.0036
2017-05-02 14:30:37.428,PC6771,0.0035,0.0207,0.0152
2017-05-02 14:30:37.453,PC6771,-0.0008,0.0286,0.0238
2017-05-02 14:30:37.478,PC6771,-0.0053,0.0247,0.0366
2017-05-02 14:30:37.503,PC6771,-0.0073,0.0236,0.0355
2017-05-02 14:30:37.528,PC6771,-0.0112,0.0365,0.0377
2017-05-02 14:30:37.553,PC6771,-0.0086,0.0409,0.0367
2017-05-02 14:30:37.577,PC6771,-0.0022,0.0397,0.0286
2017-05-02 14:30:37.604,PC6771,-0.0021,0.0196,0.0123
2017-05-02 14:30:37.628,PC6771,-0.0062,-0.0029,-0.019
2017-05-02 14:30:37.653,PC6771,-0.0074,-0.0158,-0.0381
2017-05-02 14:30:37.678,PC6771,0.0066,-0.0273,-0.0473
2017-05-02 14:30:37.704,PC6771,0.0114,-0.0373,-0.0445
2017-05-02 14:30:37.728,PC6771,0.014,-0.0421,-0.0386
2017-05-02 14:30:37.753,PC6771,0.012,-0.0382,-0.0212
2017-05-02 14:30:37.777,PC6771,0.0112,-0.028,0.0005
2017-05-02 14:30:37.803,PC6771,0.0104,-0.0027,0.02
2017-05-02 14:30:37.828,PC6771,0.0116,0.0101,0.0329
2017-05-02 14:30:37.853,PC6771,0.0139,0.0286,0.0313
2017-05-02 14:30:37.878,PC6771,0.009,0.0325,0.0298
2017-05-02 14:30:37.903,PC6771,0.0071,0.0197,0.0105
2017-05-02 14:30:37.928,PC6771,0.0008,0.006,-0.0035
2017-05-02 14:30:37.953,PC6771,-0.0043,0.0002,-0.0175
2017-05-02 14:30:37.977,PC6771,-0.0108,0.0027,-0.0211
2017-05-02 14:30:38.003,PC6771,-0.0132,0.0071,-0.0155
2017-05-02 14:30:38.028,PC6771,-0.0151,0.0163,-0.0087
2017-05-02 14:30:38.053,PC6771,-0.0174,0.0213,0.0016
2017-05-02 14:30:38.078,PC6771,-0.0155,0.0272,0.0048
2017-05-02 14:30:38.103,PC6771,-0.0121,0.0188,0.0076
2017-05-02 14:30:38.131,PC6771,-0.0089,0.0107,0.0065
2017-05-02 14:30:38.153,PC6771,0.0011,0.0004,0.0084
2017-05-02 14:30:38.177,PC6771,0.0107,0.0003,0.0122
2017-05-02 14:30:38.203,PC6771,0.014,-0.0035,0.0091
2017-05-02 14:30:38.228,PC6771,0.0148,-0.0057,0.0067
2017-05-02 14:30:38.253,PC6771,0.0109,-0.0113,0.0001
2017-05-02 14:30:38.278,PC6771,0.0085,-0.0158,-0.004
2017-05-02 14:30:38.303,PC6771,0.0036,-0.0122,-0.0099
2017-05-02 14:30:38.328,PC6771,0.0044,-0.0099,-0.0169
2017-05-02 14:30:38.353,PC6771,0.0041,-0.0142,-0.016
2017-05-02 14:30:38.377,PC6771,-0.0018,-0.023,-0.0213
2017-05-02 14:30:38.403,PC6771,-0.0051,-0.022,-0.0064
2017-05-02 14:30:38.428,PC6771,-0.0031,-0.0217,0.0074
2017-05-02 14:30:38.452,PC6771,0.0112,0.0008,0.0246
2017-05-02 14:30:38.477,PC6771,0.0158,0.0155,0.0265
2017-05-02 14:30:38.502,PC6771,0.0212,0.027,0.0217
2017-05-02 14:30:38.528,PC6771,0.023,0.0207,0.0119
2017-05-02 14:30:38.552,PC6771,0.0184,-0.0043,-0.0202
2017-05-02 14:30:38.577,PC6771,0.0054,-0.0161,-0.0372
2017-05-02 14:30:38.601,PC6771,-0.0092,-0.0271,-0.0558
2017-05-02 14:30:38.628,PC6771,-0.0192,-0.0255,-0.0497
2017-05-02 14:30:38.652,PC6771,-0.0184,-0.0121,-0.0287
2017-05-02 14:30:38.677,PC6771,-0.0177,0.0052,-0.0101
2017-05-02 14:30:38.702,PC6771,-0.0153,0.0268,0.0138
2017-05-02 14:30:38.728,PC6771,-0.0097,0.042,0.0271
2017-05-02 14:30:38.752,PC6771,-0.003,0.0415,0.0311
2017-05-02 14:30:38.777,PC6771,0.0053,0.0388,0.0223
2017-05-02 14:30:38.801,PC6771,0.012,0.0274,0.0119
2017-05-02 14:30:38.827,PC6771,0.0124,0.0177,-0.005
2017-05-02 14:30:38.852,PC6771,0.0256,0.0438,-0.0263
2017-05-02 14:30:38.877,PC6771,0.008,0.0372,-0.0034
2017-05-02 14:30:38.902,PC6771,-0.0248,0.0148,-0.0044
2017-05-02 14:30:38.927,PC6771,-0.0946,-0.0353,0.065
2017-05-02 14:30:38.952,PC6771,-0.0732,0.0298,0.0593
2017-05-02 14:30:38.977,PC6771,0.0326,0.0285,0.0647
2017-05-02 14:30:39.001,PC6771,0.0223,0.0477,0.1185
2017-05-02 14:30:39.027,PC6771,0.0519,-0.0047,0.012
2017-05-02 14:30:39.052,PC6771,0.0187,0.0201,0.0134
2017-05-02 14:30:39.077,PC6771,0.0776,0.0034,-0.0978
2017-05-02 14:30:39.102,PC6771,0.0164,-0.0444,-0.1071
2017-05-02 14:30:39.127,PC6771,0.0073,-0.0848,-0.1414
2017-05-02 14:30:39.155,PC6771,-0.0263,-0.1045,-0.1456
2017-05-02 14:30:39.177,PC6771,-0.0445,-0.1269,-0.0995
2017-05-02 14:30:39.201,PC6771,-0.0185,-0.0885,-0.0658
2017-05-02 14:30:39.227,PC6771,0.0233,-0.0003,-0.002
2017-05-02 14:30:39.252,PC6771,0.0278,0.0432,0.017
2017-05-02 14:30:39.277,PC6771,-0.0132,0.0636,0.0173
2017-05-02 14:30:39.302,PC6771,-0.017,0.0599,-0.0142
2017-05-02 14:30:39.327,PC6771,-0.0061,0.0415,-0.0459
2017-05-02 14:30:39.352,PC6771,0.0098,0.0308,-0.0232
2017-05-02 14:30:39.377,PC6771,-0.0124,0.0154,-0.0046
2017-05-02 14:30:39.401,PC6771,0.004,0.032,0.0013
2017-05-02 14:30:39.427,PC6771,-0.0111,0.0334,0.0203
2017-05-02 14:30:39.452,PC6771,-0.0094,0.0437,0.0347
2017-05-02 14:30:39.477,PC6771,-0.0044,0.0334,0.045
2017-05-02 14:30:39.503,PC6771,-0.0012,0.0279,0.0385
2017-05-02 14:30:39.527,PC6771,-0.0081,0.0173,0.0326
2017-05-02 14:30:39.552,PC6771,-0.0165,0.0072,0.0184
2017-05-02 14:30:39.582,PC6771,-0.0084,-0.0064,0.0146
2017-05-02 14:30:39.601,PC6771,-0.0111,-0.0251,0.012
2017-05-02 14:30:39.625,PC6771,0.0008,-0.0432,0.0176
2017-05-02 14:30:39.652,PC6771,0.0023,-0.0492,0.0163
2017-05-02 14:30:39.676,PC6771,0.0065,-0.0455,0.017
2017-05-02 14:30:39.702,PC6771,0.0028,-0.0354,0.0095
2017-05-02 14:30:39.726,PC6771,0.0074,-0.0267,0.0012
2017-05-02 14:30:39.752,PC6771,0.0084,-0.0342,0.005
2017-05-02 14:30:39.776,PC6771,0.0112,-0.0395,0.0023
2017-05-02 14:30:39.801,PC6771,0.0325,-0.0442,-0.0122
2017-05-02 14:30:39.825,PC6771,0.0423,-0.0479,-0.0157
2017-05-02 14:30:39.851,PC6771,0.0405,-0.0674,-0.0161
2017-05-02 14:30:39.876,PC6771,0.0466,-0.0781,-0.0208
2017-05-02 14:30:39.901,PC6771,0.0524,-0.0778,-0.0325
2017-05-02 14:30:39.926,PC6771,0.0483,-0.0813,-0.0424
2017-05-02 14:30:39.951,PC6771,0.0398,-0.0742,-0.0506
2017-05-02 14:30:39.976,PC6771,0.0313,-0.071,-0.0458
2017-05-02 14:30:40.001,PC6771,0.0095,-0.0658,-0.034
2017-05-02 14:30:40.025,PC6771,0.0095,-0.0571,-0.0285
2017-05-02 14:30:40.051,PC6771,0.0109,-0.0403,-0.015
2017-05-02 14:30:40.076,PC6771,0.0215,-0.0189,0.0004
2017-05-02 14:30:40.101,PC6771,0.0402,0.0085,0.0132
2017-05-02 14:30:40.126,PC6771,0.0504,0.0205,0.0118
